Geneid	"RNA STAR on data 17, data 15, and data 56: mapped.bam"	Public Name
WBGene00166330	0	21ur-8249
WBGene00166331	0	21ur-9108
WBGene00166332	0	21ur-13866
WBGene00166333	0	21ur-6234
WBGene00166334	0	21ur-14186
WBGene00166335	0	21ur-10229
WBGene00166336	0	21ur-10088
WBGene00166337	0	21ur-8627
WBGene00166338	0	21ur-13211
WBGene00166339	0	21ur-5498
WBGene00166340	0	21ur-14779
WBGene00166341	0	21ur-12761
WBGene00166342	0	21ur-9297
WBGene00166343	0	21ur-10261
WBGene00166344	0	21ur-8659
WBGene00166345	0	21ur-12771
WBGene00166346	0	21ur-15000
WBGene00166347	0	21ur-13088
WBGene00166348	0	21ur-15520
WBGene00166349	0	21ur-12874
WBGene00166350	0	21ur-6908
WBGene00166351	0	21ur-8286
WBGene00166352	0	21ur-14272
WBGene00166353	0	21ur-14020
WBGene00166354	0	21ur-5812
WBGene00166355	0	21ur-8997
WBGene00166356	0	21ur-13671
WBGene00166357	0	21ur-8482
WBGene00166358	0	21ur-9865
WBGene00166359	0	21ur-8463
WBGene00166360	0	21ur-12575
WBGene00166361	0	21ur-9951
WBGene00166362	0	21ur-15434
WBGene00166363	0	21ur-9595
WBGene00166364	0	21ur-5816
WBGene00166365	0	21ur-6034
WBGene00166366	0	21ur-5827
WBGene00166367	0	21ur-14114
WBGene00166368	0	21ur-10098
WBGene00166369	0	21ur-6558
WBGene00166370	0	21ur-9573
WBGene00166371	0	21ur-14202
WBGene00166372	0	21ur-14887
WBGene00166373	0	21ur-11952
WBGene00166374	0	21ur-13227
WBGene00166375	0	21ur-15579
WBGene00166376	0	21ur-7216
WBGene00166377	0	21ur-10793
WBGene00166378	0	21ur-12318
WBGene00166379	0	21ur-6426
WBGene00166380	0	21ur-13326
WBGene00166381	0	21ur-14176
WBGene00166382	0	21ur-12419
WBGene00166383	0	21ur-11588
WBGene00166384	0	21ur-5769
WBGene00166385	0	21ur-10722
WBGene00166386	0	21ur-13397
WBGene00166387	0	21ur-9203
WBGene00166388	0	21ur-7753
WBGene00166389	0	21ur-14918
WBGene00166390	0	21ur-13053
WBGene00166391	0	21ur-9191
WBGene00166392	0	21ur-6762
WBGene00166393	0	21ur-11766
WBGene00166394	0	21ur-11490
WBGene00166395	0	21ur-14603
WBGene00166396	0	21ur-15597
WBGene00166397	0	21ur-14312
WBGene00166398	0	21ur-9187
WBGene00166399	0	21ur-11473
WBGene00166400	0	21ur-7168
WBGene00166401	0	21ur-8809
WBGene00166402	0	21ur-13918
WBGene00166403	0	21ur-7476
WBGene00166404	0	21ur-6845
WBGene00166405	0	21ur-15484
WBGene00166406	0	21ur-13443
WBGene00166407	0	21ur-8087
WBGene00166408	0	21ur-8060
WBGene00166409	0	21ur-13875
WBGene00166410	0	21ur-11153
WBGene00166411	0	21ur-7487
WBGene00166412	0	21ur-14959
WBGene00166413	0	21ur-12186
WBGene00166414	0	21ur-12664
WBGene00166415	0	21ur-15236
WBGene00166416	0	21ur-12138
WBGene00166417	0	21ur-14264
WBGene00166418	0	21ur-15146
WBGene00166419	0	21ur-14303
WBGene00166420	0	21ur-10347
WBGene00166421	0	21ur-9531
WBGene00166422	0	21ur-5481
WBGene00166423	0	21ur-9276
WBGene00166424	0	21ur-14700
WBGene00166425	0	21ur-11941
WBGene00166426	0	21ur-9422
WBGene00166427	0	21ur-8120
WBGene00166428	0	21ur-8227
WBGene00166429	0	21ur-9254
WBGene00166430	0	21ur-8748
WBGene00166431	0	21ur-9505
WBGene00166432	0	21ur-13164
WBGene00166433	0	21ur-13668
WBGene00166434	0	21ur-12043
WBGene00166435	0	21ur-8405
WBGene00166436	0	21ur-10877
WBGene00166437	0	21ur-12441
WBGene00166438	0	21ur-8719
WBGene00166439	0	21ur-12134
WBGene00166440	0	21ur-6207
WBGene00166441	0	21ur-15237
WBGene00166442	0	21ur-9735
WBGene00166443	0	21ur-8924
WBGene00166444	0	21ur-13767
WBGene00166445	0	21ur-10770
WBGene00166446	0	21ur-9013
WBGene00166447	0	21ur-10455
WBGene00166448	0	21ur-13405
WBGene00166449	0	21ur-5844
WBGene00166450	0	21ur-14718
WBGene00166451	0	21ur-11862
WBGene00166452	0	21ur-5953
WBGene00166453	0	21ur-6780
WBGene00166454	0	21ur-15404
WBGene00166455	0	21ur-6786
WBGene00166456	0	21ur-13042
WBGene00166457	0	21ur-10352
WBGene00166458	0	21ur-13497
WBGene00166459	0	21ur-13756
WBGene00166460	0	21ur-9838
WBGene00166461	0	21ur-14834
WBGene00166462	0	21ur-10160
WBGene00166463	0	21ur-11508
WBGene00166464	0	21ur-13728
WBGene00166465	0	21ur-8675
WBGene00166466	0	21ur-7665
WBGene00166467	1	21ur-10556
WBGene00166468	0	21ur-13311
WBGene00166469	0	21ur-8884
WBGene00166470	0	21ur-8282
WBGene00166471	1	21ur-9403
WBGene00166472	0	21ur-9303
WBGene00166473	0	21ur-12898
WBGene00166474	0	21ur-13911
WBGene00166475	0	21ur-10997
WBGene00166476	0	21ur-6588
WBGene00166477	1	21ur-7206
WBGene00166478	0	21ur-8017
WBGene00166479	0	21ur-9846
WBGene00166480	0	21ur-8990
WBGene00166481	0	21ur-14450
WBGene00166482	0	21ur-7916
WBGene00166483	0	21ur-12287
WBGene00166484	0	21ur-7543
WBGene00166485	0	21ur-11925
WBGene00166486	0	21ur-8746
WBGene00166487	0	21ur-14471
WBGene00166488	0	21ur-9039
WBGene00166489	0	21ur-9644
WBGene00166490	0	21ur-13578
WBGene00166491	0	21ur-8448
WBGene00166492	0	21ur-6772
WBGene00166493	0	21ur-10442
WBGene00166494	0	21ur-13731
WBGene00166495	0	21ur-8987
WBGene00166496	0	21ur-14701
WBGene00166497	0	21ur-9958
WBGene00166498	0	21ur-5832
WBGene00166499	0	21ur-6672
WBGene00166500	0	21ur-12280
WBGene00166501	0	21ur-10435
WBGene00166502	0	21ur-9844
WBGene00166503	1	21ur-9554
WBGene00166504	0	21ur-5996
WBGene00166505	0	21ur-12296
WBGene00166506	0	21ur-14005
WBGene00166507	0	21ur-5560
WBGene00166508	0	21ur-8564
WBGene00166509	0	21ur-10447
WBGene00166510	0	21ur-11528
WBGene00166511	0	21ur-9221
WBGene00166512	0	21ur-13484
WBGene00166513	0	21ur-9018
WBGene00166514	0	21ur-8220
WBGene00166515	0	21ur-14404
WBGene00166516	0	21ur-13218
WBGene00166517	0	21ur-6227
WBGene00166518	0	21ur-13364
WBGene00166519	0	21ur-13015
WBGene00166520	0	21ur-14531
WBGene00166521	0	21ur-6338
WBGene00166522	0	21ur-12838
WBGene00166523	0	21ur-14738
WBGene00166524	0	21ur-11838
WBGene00166525	0	21ur-14979
WBGene00166526	0	21ur-7301
WBGene00166527	0	21ur-6983
WBGene00166528	0	21ur-7807
WBGene00166529	0	21ur-14009
WBGene00166530	0	21ur-12943
WBGene00166531	0	21ur-13333
WBGene00166532	0	21ur-8297
WBGene00166533	0	21ur-11319
WBGene00166534	0	21ur-15497
WBGene00166535	0	21ur-13561
WBGene00166536	0	21ur-8492
WBGene00166537	0	21ur-8669
WBGene00166538	0	21ur-9984
WBGene00166539	0	21ur-14792
WBGene00166540	0	21ur-14509
WBGene00166541	0	21ur-9054
WBGene00166542	0	21ur-8520
WBGene00166543	0	21ur-6154
WBGene00166544	0	21ur-11608
WBGene00166545	0	21ur-8907
WBGene00166546	0	21ur-8795
WBGene00166547	0	21ur-11842
WBGene00166548	0	21ur-5949
WBGene00166549	0	21ur-14150
WBGene00166550	0	21ur-11388
WBGene00166551	0	21ur-11198
WBGene00166552	0	21ur-12466
WBGene00166553	0	21ur-10811
WBGene00166554	0	21ur-9390
WBGene00166555	0	21ur-6742
WBGene00166556	0	21ur-13101
WBGene00166557	0	21ur-12397
WBGene00166558	0	21ur-8475
WBGene00166559	0	21ur-13686
WBGene00166560	0	21ur-7315
WBGene00166561	0	21ur-14983
WBGene00166562	0	21ur-14381
WBGene00166563	0	21ur-9979
WBGene00166564	0	21ur-10979
WBGene00166565	0	21ur-7863
WBGene00166566	0	21ur-15347
WBGene00166567	1	21ur-13845
WBGene00166568	0	21ur-6460
WBGene00166569	0	21ur-12246
WBGene00166570	0	21ur-8519
WBGene00166571	0	21ur-12553
WBGene00166572	0	21ur-7811
WBGene00166573	0	21ur-5856
WBGene00166574	0	21ur-12814
WBGene00166575	0	21ur-11964
WBGene00166576	0	21ur-6245
WBGene00166577	0	21ur-15079
WBGene00166578	0	21ur-8470
WBGene00166579	0	21ur-15692
WBGene00166580	0	21ur-11573
WBGene00166581	0	21ur-11272
WBGene00166582	0	21ur-9586
WBGene00166583	0	21ur-8541
WBGene00166584	0	21ur-10254
WBGene00166585	0	21ur-7692
WBGene00166586	0	21ur-5682
WBGene00166587	0	21ur-8428
WBGene00166588	0	21ur-5722
WBGene00166589	0	21ur-7293
WBGene00166590	2	21ur-15351
WBGene00166591	0	21ur-12339
WBGene00166592	0	21ur-15683
WBGene00166593	0	21ur-7896
WBGene00166594	0	21ur-12866
WBGene00166595	0	21ur-8912
WBGene00166596	0	21ur-6539
WBGene00166597	0	21ur-13096
WBGene00166598	0	21ur-14241
WBGene00166599	0	21ur-7150
WBGene00166600	0	21ur-11560
WBGene00166601	0	21ur-14248
WBGene00166602	0	21ur-9974
WBGene00166603	0	21ur-9319
WBGene00166604	0	21ur-14445
WBGene00166605	0	21ur-8741
WBGene00166606	0	21ur-14577
WBGene00166607	0	21ur-13390
WBGene00166608	0	21ur-8383
WBGene00166609	0	21ur-6193
WBGene00166610	0	21ur-9812
WBGene00166611	0	21ur-11732
WBGene00166612	0	21ur-12867
WBGene00166613	0	21ur-15072
WBGene00166614	0	21ur-9660
WBGene00166615	0	21ur-7258
WBGene00166616	0	21ur-6959
WBGene00166617	0	21ur-9175
WBGene00166618	0	21ur-9851
WBGene00166619	0	21ur-10355
WBGene00166620	0	21ur-6069
WBGene00166621	0	21ur-7266
WBGene00166622	0	21ur-15603
WBGene00166623	0	21ur-11073
WBGene00166624	0	21ur-10306
WBGene00166625	0	21ur-12048
WBGene00166626	0	21ur-14565
WBGene00166627	0	21ur-9658
WBGene00166628	0	21ur-9098
WBGene00166629	0	21ur-13074
WBGene00166630	0	21ur-12520
WBGene00166631	0	21ur-13698
WBGene00166632	0	21ur-8411
WBGene00166633	0	21ur-15187
WBGene00166634	0	21ur-12801
WBGene00166635	0	21ur-8844
WBGene00166636	0	21ur-7935
WBGene00166637	0	21ur-7744
WBGene00166638	0	21ur-8919
WBGene00166639	0	21ur-12885
WBGene00166640	0	21ur-11132
WBGene00166641	0	21ur-7959
WBGene00166642	0	21ur-12688
WBGene00166643	0	21ur-8692
WBGene00166644	0	21ur-9569
WBGene00166645	0	21ur-7608
WBGene00166646	0	21ur-8141
WBGene00166647	0	21ur-5615
WBGene00166648	0	21ur-12425
WBGene00166649	0	21ur-9805
WBGene00166650	0	21ur-6871
WBGene00166651	0	21ur-15394
WBGene00166652	0	21ur-10122
WBGene00166653	0	21ur-15337
WBGene00166654	0	21ur-13951
WBGene00166655	0	21ur-14468
WBGene00166656	0	21ur-10222
WBGene00166657	0	21ur-8082
WBGene00166658	0	21ur-8548
WBGene00166659	0	21ur-11662
WBGene00166660	0	21ur-6945
WBGene00166661	0	21ur-14159
WBGene00166662	0	21ur-7242
WBGene00166663	0	21ur-7044
WBGene00166664	0	21ur-14949
WBGene00166665	0	21ur-6920
WBGene00166666	0	21ur-13410
WBGene00166667	0	21ur-11035
WBGene00166668	0	21ur-13611
WBGene00166669	0	21ur-8902
WBGene00166670	0	21ur-14388
WBGene00166671	0	21ur-10888
WBGene00166672	0	21ur-13761
WBGene00166673	0	21ur-5650
WBGene00166674	0	21ur-14082
WBGene00166675	0	21ur-14012
WBGene00166676	0	21ur-10141
WBGene00166677	0	21ur-15623
WBGene00166678	0	21ur-10159
WBGene00166679	0	21ur-13191
WBGene00166680	0	21ur-11827
WBGene00166681	0	21ur-8637
WBGene00166682	0	21ur-13553
WBGene00166683	0	21ur-10170
WBGene00166684	0	21ur-11139
WBGene00166685	0	21ur-10173
WBGene00166686	0	21ur-15247
WBGene00166687	0	21ur-13493
WBGene00166688	1	21ur-8040
WBGene00166689	0	21ur-10754
WBGene00166690	0	21ur-11501
WBGene00166691	0	21ur-11379
WBGene00166692	0	21ur-12400
WBGene00166693	0	21ur-8977
WBGene00166694	0	21ur-8212
WBGene00166695	0	21ur-15618
WBGene00166696	0	21ur-15088
WBGene00166697	0	21ur-10004
WBGene00166698	0	21ur-6581
WBGene00166699	0	21ur-15150
WBGene00166700	0	21ur-12706
WBGene00166701	0	21ur-12589
WBGene00166702	0	21ur-12075
WBGene00166703	0	21ur-11117
WBGene00166704	0	21ur-11687
WBGene00166705	0	21ur-8030
WBGene00166706	0	21ur-14568
WBGene00166707	0	21ur-11008
WBGene00166708	0	21ur-6800
WBGene00166709	0	21ur-5861
WBGene00166710	0	21ur-6493
WBGene00166711	0	21ur-8250
WBGene00166712	0	21ur-10762
WBGene00166713	0	21ur-11417
WBGene00166714	0	21ur-8643
WBGene00166715	0	21ur-12962
WBGene00166716	0	21ur-6118
WBGene00166717	0	21ur-14037
WBGene00166718	0	21ur-10470
WBGene00166719	0	21ur-12935
WBGene00166720	0	21ur-9185
WBGene00166721	0	21ur-6272
WBGene00166722	0	21ur-15025
WBGene00166723	0	21ur-7114
WBGene00166724	0	21ur-12115
WBGene00166725	0	21ur-15345
WBGene00166726	0	21ur-13079
WBGene00166727	0	21ur-12670
WBGene00166728	0	21ur-9369
WBGene00166729	0	21ur-8615
WBGene00166730	0	21ur-9915
WBGene00166731	0	21ur-11752
WBGene00166732	0	21ur-10291
WBGene00166733	0	21ur-11801
WBGene00166734	0	21ur-13783
WBGene00166735	0	21ur-10861
WBGene00166736	0	21ur-7252
WBGene00166737	0	21ur-7906
WBGene00166738	0	21ur-7658
WBGene00166739	0	21ur-7457
WBGene00166740	0	21ur-6369
WBGene00166741	0	21ur-7450
WBGene00166742	0	21ur-8106
WBGene00166743	0	21ur-13958
WBGene00166744	0	21ur-10881
WBGene00166745	0	21ur-12315
WBGene00166746	0	21ur-9361
WBGene00166747	0	21ur-13302
WBGene00166748	0	21ur-5579
WBGene00166749	0	21ur-15441
WBGene00166750	0	21ur-6608
WBGene00166751	0	21ur-6076
WBGene00166752	0	21ur-11975
WBGene00166753	0	21ur-15126
WBGene00166754	0	21ur-9563
WBGene00166755	0	21ur-5760
WBGene00166756	0	21ur-11695
WBGene00166757	0	21ur-12127
WBGene00166758	0	21ur-12808
WBGene00166759	0	21ur-10045
WBGene00166760	0	21ur-13828
WBGene00166761	0	21ur-12955
WBGene00166762	0	21ur-12506
WBGene00166763	0	21ur-7602
WBGene00166764	0	21ur-6467
WBGene00166765	0	21ur-11194
WBGene00166766	0	21ur-7510
WBGene00166767	0	21ur-9454
WBGene00166768	0	21ur-14484
WBGene00166769	0	21ur-7610
WBGene00166770	0	21ur-7568
WBGene00166771	0	21ur-5771
WBGene00166772	0	21ur-15592
WBGene00166773	0	21ur-15298
WBGene00166774	0	21ur-9399
WBGene00166775	0	21ur-14870
WBGene00166776	0	21ur-13306
WBGene00166777	0	21ur-9123
WBGene00166778	0	21ur-12011
WBGene00166779	0	21ur-5611
WBGene00166780	0	21ur-6105
WBGene00166781	0	21ur-5883
WBGene00166782	0	21ur-5456
WBGene00166783	0	21ur-9070
WBGene00166784	0	21ur-15659
WBGene00166785	0	21ur-8681
WBGene00166786	0	21ur-8039
WBGene00166787	0	21ur-7564
WBGene00166788	0	21ur-5521
WBGene00166789	0	21ur-9376
WBGene00166790	0	21ur-13929
WBGene00166791	0	21ur-9542
WBGene00166792	0	21ur-8897
WBGene00166793	0	21ur-8725
WBGene00166794	0	21ur-10828
WBGene00166795	0	21ur-9900
WBGene00166796	0	21ur-12747
WBGene00166797	0	21ur-5649
WBGene00166798	0	21ur-6831
WBGene00166799	0	21ur-10152
WBGene00166800	0	21ur-5748
WBGene00166801	0	21ur-9782
WBGene00166802	0	21ur-9754
WBGene00166803	0	21ur-13805
WBGene00166804	0	21ur-6566
WBGene00166805	0	21ur-13795
WBGene00166806	0	21ur-14799
WBGene00166807	0	21ur-7950
WBGene00166808	0	21ur-8466
WBGene00166809	0	21ur-10278
WBGene00166810	0	21ur-13750
WBGene00166811	0	21ur-8662
WBGene00166812	0	21ur-7537
WBGene00166813	0	21ur-15356
WBGene00166814	0	21ur-10678
WBGene00166815	0	21ur-7534
WBGene00166816	0	21ur-14849
WBGene00166817	0	21ur-9615
WBGene00166819	0	21ur-6202
WBGene00166820	0	21ur-13123
WBGene00166821	0	21ur-14610
WBGene00166822	0	21ur-7836
WBGene00166823	0	21ur-10535
WBGene00166824	0	21ur-14402
WBGene00166825	0	21ur-11185
WBGene00166826	0	21ur-7681
WBGene00166827	0	21ur-6452
WBGene00166828	0	21ur-13423
WBGene00166829	0	21ur-14075
WBGene00166830	0	21ur-11605
WBGene00166831	0	21ur-8630
WBGene00166832	0	21ur-13719
WBGene00166833	0	21ur-7222
WBGene00166834	0	21ur-15527
WBGene00166835	0	21ur-9072
WBGene00166836	0	21ur-5594
WBGene00166837	0	21ur-12111
WBGene00166838	0	21ur-5993
WBGene00166839	0	21ur-6691
WBGene00166840	0	21ur-11476
WBGene00166841	0	21ur-7855
WBGene00166842	0	21ur-6974
WBGene00166843	0	21ur-7835
WBGene00166844	0	21ur-6940
WBGene00166845	0	21ur-14156
WBGene00166846	0	21ur-14058
WBGene00166847	0	21ur-14636
WBGene00166848	0	21ur-8179
WBGene00166849	0	21ur-6485
WBGene00166850	0	21ur-12718
WBGene00166851	0	21ur-7942
WBGene00166852	0	21ur-12491
WBGene00166853	0	21ur-15652
WBGene00166854	0	21ur-14923
WBGene00166855	0	21ur-8939
WBGene00166856	0	21ur-5528
WBGene00166857	0	21ur-14238
WBGene00166858	0	21ur-7226
WBGene00166859	0	21ur-8732
WBGene00166860	0	21ur-6796
WBGene00166861	0	21ur-9170
WBGene00166862	0	21ur-7559
WBGene00166863	0	21ur-12895
WBGene00166864	0	21ur-6314
WBGene00166865	0	21ur-13618
WBGene00166866	0	21ur-11336
WBGene00166867	0	21ur-10428
WBGene00166868	0	21ur-15645
WBGene00166869	0	21ur-11457
WBGene00166870	0	21ur-14099
WBGene00166871	0	21ur-11875
WBGene00166872	0	21ur-9280
WBGene00166873	0	21ur-9262
WBGene00166874	1	21ur-9921
WBGene00166875	0	21ur-9711
WBGene00166876	0	21ur-12154
WBGene00166877	0	21ur-11879
WBGene00166878	0	21ur-9237
WBGene00166879	0	21ur-7735
WBGene00166880	0	21ur-13621
WBGene00166881	0	21ur-8871
WBGene00166882	0	21ur-14961
WBGene00166883	0	21ur-12347
WBGene00166884	0	21ur-7408
WBGene00166885	0	21ur-11857
WBGene00166886	0	21ur-6310
WBGene00166887	0	21ur-6927
WBGene00166888	0	21ur-15641
WBGene00166889	0	21ur-8875
WBGene00166890	0	21ur-5550
WBGene00166891	0	21ur-7702
WBGene00166892	0	21ur-7719
WBGene00166893	0	21ur-8012
WBGene00166894	0	21ur-15251
WBGene00166895	0	21ur-7055
WBGene00166896	0	21ur-5500
WBGene00166897	0	21ur-12640
WBGene00166898	0	21ur-11549
WBGene00166899	0	21ur-10684
WBGene00166900	0	21ur-6377
WBGene00166901	0	21ur-8104
WBGene00166902	0	21ur-11202
WBGene00166903	0	21ur-9620
WBGene00166904	0	21ur-10660
WBGene00166905	0	21ur-10324
WBGene00166906	0	21ur-11006
WBGene00166907	0	21ur-10640
WBGene00166908	0	21ur-12624
WBGene00166909	0	21ur-12214
WBGene00166910	0	21ur-6236
WBGene00166911	0	21ur-15532
WBGene00166912	0	21ur-11540
WBGene00166913	0	21ur-8199
WBGene00166914	0	21ur-6572
WBGene00166915	0	21ur-13587
WBGene00166916	0	21ur-9183
WBGene00166917	0	21ur-15407
WBGene00166918	0	21ur-8723
WBGene00166919	0	21ur-11378
WBGene00166920	0	21ur-12902
WBGene00166921	0	21ur-6508
WBGene00166922	0	21ur-6631
WBGene00166923	0	21ur-14506
WBGene00166924	0	21ur-12180
WBGene00166925	0	21ur-13477
WBGene00166926	0	21ur-9293
WBGene00166927	0	21ur-13663
WBGene00166928	0	21ur-8362
WBGene00166929	0	21ur-5583
WBGene00166930	0	21ur-9892
WBGene00166931	0	21ur-6067
WBGene00166932	0	21ur-6645
WBGene00166933	0	21ur-14678
WBGene00166934	0	21ur-11064
WBGene00166935	0	21ur-8892
WBGene00166936	0	21ur-5841
WBGene00166937	0	21ur-13591
WBGene00166938	0	21ur-6459
WBGene00166939	0	21ur-15373
WBGene00166940	0	21ur-9862
WBGene00166941	0	21ur-6392
WBGene00166942	0	21ur-13009
WBGene00166943	0	21ur-7521
WBGene00166944	0	21ur-15185
WBGene00166945	0	21ur-13367
WBGene00166946	0	21ur-8899
WBGene00166947	0	21ur-11869
WBGene00166948	0	21ur-14304
WBGene00166949	0	21ur-13073
WBGene00166950	0	21ur-14226
WBGene00166951	0	21ur-11803
WBGene00166952	0	21ur-14821
WBGene00166953	0	21ur-10377
WBGene00166954	0	21ur-6425
WBGene00166955	0	21ur-6019
WBGene00166956	0	21ur-8958
WBGene00166957	0	21ur-10954
WBGene00166958	0	21ur-11304
WBGene00166959	0	21ur-8559
WBGene00166960	0	21ur-12433
WBGene00166961	0	21ur-8850
WBGene00166962	0	21ur-15559
WBGene00166963	0	21ur-14729
WBGene00166964	0	21ur-15664
WBGene00166965	0	21ur-8239
WBGene00166966	0	21ur-11636
WBGene00166967	0	21ur-6295
WBGene00166968	0	21ur-12517
WBGene00166969	0	21ur-12615
WBGene00166970	0	21ur-10516
WBGene00166971	0	21ur-11496
WBGene00166972	0	21ur-11578
WBGene00166973	0	21ur-10982
WBGene00166974	0	21ur-15212
WBGene00166975	0	21ur-11603
WBGene00166976	0	21ur-6683
WBGene00166977	0	21ur-10647
WBGene00166978	0	21ur-11119
WBGene00166979	0	21ur-15043
WBGene00166980	0	21ur-10691
WBGene00166981	0	21ur-6655
WBGene00166982	0	21ur-10669
WBGene00166983	0	21ur-8823
WBGene00166984	0	21ur-9228
WBGene00166985	0	21ur-6954
WBGene00166986	0	21ur-15138
WBGene00166987	0	21ur-11338
WBGene00166988	0	21ur-9283
WBGene00166989	0	21ur-6003
WBGene00166990	0	21ur-10905
WBGene00166991	0	21ur-8849
WBGene00166992	0	21ur-9963
WBGene00166993	0	21ur-15168
WBGene00166994	0	21ur-13634
WBGene00166995	0	21ur-12638
WBGene00166996	0	21ur-13155
WBGene00166997	0	21ur-6450
WBGene00166998	0	21ur-11788
WBGene00166999	0	21ur-10082
WBGene00167000	0	21ur-8766
WBGene00167001	0	21ur-7972
WBGene00167002	0	21ur-10924
WBGene00167003	0	21ur-7944
WBGene00167004	0	21ur-11381
WBGene00167005	0	21ur-6560
WBGene00167006	0	21ur-15539
WBGene00167007	0	21ur-14872
WBGene00167008	0	21ur-13693
WBGene00167009	0	21ur-15005
WBGene00167010	0	21ur-9530
WBGene00167011	0	21ur-7786
WBGene00167012	0	21ur-9627
WBGene00167013	0	21ur-5785
WBGene00167014	0	21ur-12399
WBGene00167015	0	21ur-7146
WBGene00167016	0	21ur-10851
WBGene00167017	0	21ur-7112
WBGene00167018	0	21ur-14108
WBGene00167019	1	21ur-8753
WBGene00167020	0	21ur-10655
WBGene00167021	0	21ur-7593
WBGene00167022	0	21ur-14905
WBGene00167023	0	21ur-8600
WBGene00167024	0	21ur-14199
WBGene00167025	0	21ur-14854
WBGene00167026	0	21ur-7030
WBGene00167027	0	21ur-6510
WBGene00167028	0	21ur-13939
WBGene00167029	0	21ur-11526
WBGene00167030	0	21ur-12278
WBGene00167031	0	21ur-10747
WBGene00167032	0	21ur-6415
WBGene00167033	0	21ur-10285
WBGene00167034	0	21ur-6657
WBGene00167035	0	21ur-9904
WBGene00167036	0	21ur-12560
WBGene00167037	0	21ur-14806
WBGene00167038	0	21ur-9249
WBGene00167039	1	21ur-6620
WBGene00167040	0	21ur-6296
WBGene00167041	0	21ur-10393
WBGene00167042	0	21ur-10818
WBGene00167043	0	21ur-5936
WBGene00167044	0	21ur-6381
WBGene00167045	0	21ur-14190
WBGene00167046	0	21ur-11128
WBGene00167047	0	21ur-8333
WBGene00167048	0	21ur-10892
WBGene00167049	0	21ur-7690
WBGene00167050	0	21ur-15267
WBGene00167051	0	21ur-10740
WBGene00167052	0	21ur-13146
WBGene00167053	0	21ur-13298
WBGene00167054	0	21ur-10400
WBGene00167055	0	21ur-10866
WBGene00167056	0	21ur-9157
WBGene00167057	0	21ur-13700
WBGene00167058	0	21ur-6730
WBGene00167059	0	21ur-15282
WBGene00167060	0	21ur-15639
WBGene00167061	0	21ur-8359
WBGene00167062	0	21ur-8335
WBGene00167063	0	21ur-15516
WBGene00167064	0	21ur-12035
WBGene00167065	0	21ur-9686
WBGene00167066	0	21ur-12844
WBGene00167067	0	21ur-11652
WBGene00167068	0	21ur-8245
WBGene00167069	0	21ur-6181
WBGene00167070	0	21ur-6719
WBGene00167071	0	21ur-15552
WBGene00167072	0	21ur-14164
WBGene00167073	0	21ur-8842
WBGene00167074	0	21ur-11621
WBGene00167075	0	21ur-10210
WBGene00167076	0	21ur-10620
WBGene00167077	0	21ur-6407
WBGene00167078	0	21ur-7313
WBGene00167079	0	21ur-9472
WBGene00167080	0	21ur-13858
WBGene00167081	0	21ur-12948
WBGene00167082	0	21ur-15305
WBGene00167083	0	21ur-11440
WBGene00167084	0	21ur-9789
WBGene00167085	0	21ur-15090
WBGene00167086	0	21ur-15016
