Geneid	"RNA STAR on data 17, data 15, and data 9: mapped.bam"	Public Name
WBGene00050529	0	21ur-1547
WBGene00050530	0	21ur-2243
WBGene00050531	0	21ur-1842
WBGene00050532	0	21ur-4642
WBGene00050533	0	21ur-3467
WBGene00050534	0	21ur-3675
WBGene00050535	0	21ur-1558
WBGene00050536	0	21ur-1923
WBGene00050537	0	21ur-1068
WBGene00050538	0	21ur-2643
WBGene00050539	0	21ur-4818
WBGene00050540	0	21ur-3296
WBGene00050541	0	21ur-1900
WBGene00050542	0	21ur-5115
WBGene00050543	0	21ur-2508
WBGene00050544	0	21ur-2506
WBGene00050545	0	21ur-2063
WBGene00050546	0	21ur-243
WBGene00050547	0	21ur-4404
WBGene00050548	0	21ur-210
WBGene00050549	0	21ur-5256
WBGene00050550	0	21ur-150
WBGene00050551	0	21ur-3119
WBGene00050552	0	21ur-1791
WBGene00050553	0	21ur-1501
WBGene00050554	0	21ur-1527
WBGene00050555	0	21ur-2186
WBGene00050556	0	21ur-2583
WBGene00050557	0	21ur-984
WBGene00050558	0	21ur-319
WBGene00050559	0	21ur-5277
WBGene00050560	0	21ur-721
WBGene00050561	0	21ur-3267
WBGene00050562	0	21ur-4920
WBGene00050563	0	21ur-2962
WBGene00050564	0	21ur-3695
WBGene00050565	0	21ur-3813
WBGene00050566	0	21ur-4259
WBGene00050567	0	21ur-4354
WBGene00050568	0	21ur-1604
WBGene00050569	0	21ur-5124
WBGene00050570	0	21ur-4417
WBGene00050571	0	21ur-3588
WBGene00050572	0	21ur-3082
WBGene00050573	0	21ur-2784
WBGene00050574	0	21ur-3944
WBGene00050575	0	21ur-2267
WBGene00050576	0	21ur-2103
WBGene00050577	0	21ur-567
WBGene00050578	0	21ur-4806
WBGene00050579	0	21ur-5065
WBGene00050580	0	21ur-4177
WBGene00050581	0	21ur-2150
WBGene00050582	0	21ur-1306
WBGene00050583	0	21ur-2925
WBGene00050584	0	21ur-3477
WBGene00050585	0	21ur-282
WBGene00050586	0	21ur-3407
WBGene00050587	0	21ur-3916
WBGene00050588	0	21ur-2511
WBGene00050589	0	21ur-473
WBGene00050590	0	21ur-5285
WBGene00050591	0	21ur-3803
WBGene00050592	0	21ur-132
WBGene00050593	0	21ur-374
WBGene00050594	0	21ur-1629
WBGene00050595	0	21ur-1727
WBGene00050596	0	21ur-4365
WBGene00050597	0	21ur-1148
WBGene00050598	0	21ur-1488
WBGene00050599	0	21ur-35
WBGene00050600	0	21ur-5222
WBGene00050601	0	21ur-806
WBGene00050602	0	21ur-3917
WBGene00050603	0	21ur-1222
WBGene00050604	0	21ur-5252
WBGene00050605	0	21ur-3420
WBGene00050606	0	21ur-363
WBGene00050607	0	21ur-903
WBGene00050608	0	21ur-258
WBGene00050609	0	21ur-3134
WBGene00050610	0	21ur-2726
WBGene00050611	0	21ur-2091
WBGene00050612	0	21ur-2570
WBGene00050613	0	21ur-1487
WBGene00050614	0	21ur-3676
WBGene00050615	0	21ur-5042
WBGene00050616	0	21ur-2164
WBGene00050617	0	21ur-2242
WBGene00050618	0	21ur-4783
WBGene00050619	0	21ur-3529
WBGene00050620	0	21ur-4056
WBGene00050621	0	21ur-5078
WBGene00050622	0	21ur-2922
WBGene00050623	0	21ur-1455
WBGene00050624	0	21ur-2433
WBGene00050625	0	21ur-959
WBGene00050626	0	21ur-353
WBGene00050627	1	21ur-3632
WBGene00050628	0	21ur-3926
WBGene00050629	0	21ur-632
WBGene00050630	0	21ur-3777
WBGene00050631	0	21ur-3835
WBGene00050632	0	21ur-2972
WBGene00050633	0	21ur-3450
WBGene00050634	0	21ur-4725
WBGene00050635	0	21ur-1246
WBGene00050636	0	21ur-4045
WBGene00050637	1	21ur-28
WBGene00050638	0	21ur-3533
WBGene00050639	0	21ur-757
WBGene00050640	0	21ur-219
WBGene00050641	0	21ur-3344
WBGene00050642	0	21ur-5260
WBGene00050643	0	21ur-1132
WBGene00050644	0	21ur-1464
WBGene00050645	0	21ur-4754
WBGene00050646	0	21ur-707
WBGene00050647	0	21ur-878
WBGene00050648	0	21ur-2370
WBGene00050649	0	21ur-446
WBGene00050650	0	21ur-1587
WBGene00050651	0	21ur-4167
WBGene00050652	0	21ur-4746
WBGene00050653	0	21ur-4572
WBGene00050654	0	21ur-434
WBGene00050655	0	21ur-3637
WBGene00050656	0	21ur-4347
WBGene00050657	0	21ur-735
WBGene00050658	0	21ur-5098
WBGene00050659	0	21ur-1142
WBGene00050660	0	21ur-4979
WBGene00050661	0	21ur-2306
WBGene00050662	0	21ur-495
WBGene00050663	0	21ur-3701
WBGene00050664	0	21ur-1492
WBGene00050665	0	21ur-4689
WBGene00050666	0	21ur-1803
WBGene00050667	0	21ur-4598
WBGene00050668	0	21ur-625
WBGene00050669	0	21ur-4957
WBGene00050670	0	21ur-1061
WBGene00050671	1	21ur-4929
WBGene00050672	1	21ur-2095
WBGene00050673	0	21ur-3910
WBGene00050674	0	21ur-3033
WBGene00050675	0	21ur-3727
WBGene00050676	0	21ur-1720
WBGene00050677	0	21ur-1997
WBGene00050678	0	21ur-2745
WBGene00050679	0	21ur-3791
WBGene00050680	0	21ur-271
WBGene00050681	0	21ur-1614
WBGene00050682	0	21ur-4461
WBGene00050683	0	21ur-1709
WBGene00050684	0	21ur-405
WBGene00050685	0	21ur-1970
WBGene00050686	0	21ur-2116
WBGene00050687	0	21ur-1094
WBGene00050688	0	21ur-379
WBGene00050689	0	21ur-4564
WBGene00050690	0	21ur-16
WBGene00050691	0	21ur-1685
WBGene00050692	0	21ur-4005
WBGene00050693	0	21ur-4769
WBGene00050694	0	21ur-4703
WBGene00050695	0	21ur-4238
WBGene00050696	0	21ur-2730
WBGene00050697	0	21ur-4557
WBGene00050698	0	21ur-1281
WBGene00050699	0	21ur-1121
WBGene00050700	0	21ur-2574
WBGene00050701	0	21ur-1846
WBGene00050702	0	21ur-2432
WBGene00050703	0	21ur-1695
WBGene00050704	0	21ur-3519
WBGene00050705	0	21ur-4140
WBGene00050706	0	21ur-2793
WBGene00050707	0	21ur-5290
WBGene00050708	0	21ur-2010
WBGene00050709	0	21ur-3859
WBGene00050710	0	21ur-5322
WBGene00050711	0	21ur-5269
WBGene00050712	0	21ur-2781
WBGene00050713	0	21ur-4883
WBGene00050714	0	21ur-359
WBGene00050715	0	21ur-5084
WBGene00050716	0	21ur-1287
WBGene00050717	0	21ur-1432
WBGene00050718	0	21ur-3155
WBGene00050719	0	21ur-3198
WBGene00050720	0	21ur-4412
WBGene00050721	0	21ur-1459
WBGene00050722	0	21ur-4905
WBGene00050723	0	21ur-1518
WBGene00050724	1	21ur-3610
WBGene00050725	0	21ur-4866
WBGene00050726	0	21ur-4895
WBGene00050727	0	21ur-4894
WBGene00050728	0	21ur-5182
WBGene00050729	0	21ur-2478
WBGene00050730	0	21ur-4692
WBGene00050731	0	21ur-1573
WBGene00050732	0	21ur-450
WBGene00050733	0	21ur-5232
WBGene00050734	0	21ur-1027
WBGene00050735	0	21ur-2273
WBGene00050736	0	21ur-4697
WBGene00050737	0	21ur-3757
WBGene00050738	0	21ur-502
WBGene00050739	0	21ur-1717
WBGene00050740	0	21ur-2053
WBGene00050741	0	21ur-3459
WBGene00050742	0	21ur-3025
WBGene00050743	0	21ur-1510
WBGene00050744	0	21ur-348
WBGene00050745	0	21ur-831
WBGene00050746	0	21ur-1990
WBGene00050747	0	21ur-2523
WBGene00050748	0	21ur-659
WBGene00050749	0	21ur-2548
WBGene00050750	0	21ur-3394
WBGene00050751	0	21ur-5004
WBGene00050752	0	21ur-2754
WBGene00050753	0	21ur-652
WBGene00050754	0	21ur-3582
WBGene00050755	0	21ur-5390
WBGene00050756	0	21ur-1404
WBGene00050757	0	21ur-4294
WBGene00050758	0	21ur-922
WBGene00050759	0	21ur-2342
WBGene00050760	0	21ur-2989
WBGene00050761	0	21ur-1700
WBGene00050762	0	21ur-3760
WBGene00050763	0	21ur-5068
WBGene00050764	0	21ur-686
WBGene00050765	0	21ur-5311
WBGene00050766	0	21ur-1365
WBGene00050767	0	21ur-5130
WBGene00050768	0	21ur-5032
WBGene00050769	0	21ur-2689
WBGene00050770	0	21ur-79
WBGene00050771	0	21ur-2557
WBGene00050772	1	21ur-883
WBGene00050773	0	21ur-4507
WBGene00050774	0	21ur-4838
WBGene00050775	0	21ur-2214
WBGene00050776	0	21ur-334
WBGene00050777	0	21ur-5159
WBGene00050778	0	21ur-4964
WBGene00050779	0	21ur-4374
WBGene00050780	0	21ur-3442
WBGene00050781	0	21ur-5270
WBGene00050782	0	21ur-2365
WBGene00050783	0	21ur-2201
WBGene00050784	0	21ur-587
WBGene00050785	0	21ur-2178
WBGene00050786	0	21ur-1271
WBGene00050787	0	21ur-119
WBGene00050788	0	21ur-4941
WBGene00050789	0	21ur-4526
WBGene00050790	0	21ur-4777
WBGene00050791	0	21ur-2565
WBGene00050792	0	21ur-440
WBGene00050793	0	21ur-1980
WBGene00050794	0	21ur-748
WBGene00050795	0	21ur-2037
WBGene00050796	0	21ur-386
WBGene00050797	0	21ur-3504
WBGene00050798	0	21ur-5154
WBGene00050799	0	21ur-3691
WBGene00050800	0	21ur-1114
WBGene00050801	0	21ur-3051
WBGene00050802	0	21ur-1605
WBGene00050803	0	21ur-2542
WBGene00050804	0	21ur-4504
WBGene00050805	1	21ur-4333
WBGene00050806	0	21ur-5443
WBGene00050807	0	21ur-4516
WBGene00050808	0	21ur-3070
WBGene00050809	0	21ur-778
WBGene00050810	0	21ur-3177
WBGene00050811	0	21ur-4024
WBGene00050812	0	21ur-4492
WBGene00050813	0	21ur-891
WBGene00050814	0	21ur-2986
WBGene00050815	0	21ur-3991
WBGene00050816	0	21ur-4709
WBGene00050817	0	21ur-4583
WBGene00050818	0	21ur-1551
WBGene00050819	0	21ur-3841
WBGene00050820	0	21ur-5160
WBGene00050821	0	21ur-3234
WBGene00050822	0	21ur-2682
WBGene00050823	0	21ur-5039
WBGene00050824	0	21ur-1908
WBGene00050825	0	21ur-2545
WBGene00050826	0	21ur-4455
WBGene00050827	0	21ur-3483
WBGene00050828	0	21ur-3487
WBGene00050829	0	21ur-5405
WBGene00050830	0	21ur-2444
WBGene00050831	0	21ur-4533
WBGene00050832	0	21ur-3006
WBGene00050833	0	21ur-3278
WBGene00050834	0	21ur-4719
WBGene00050835	0	21ur-3461
WBGene00050836	0	21ur-1568
WBGene00050837	0	21ur-1890
WBGene00050838	0	21ur-4252
WBGene00050839	0	21ur-339
WBGene00050840	0	21ur-1597
WBGene00050841	0	21ur-317
WBGene00050842	0	21ur-4034
WBGene00050843	0	21ur-5219
WBGene00050844	0	21ur-3402
WBGene00050845	0	21ur-3514
WBGene00050846	0	21ur-1733
WBGene00050847	0	21ur-952
WBGene00050848	0	21ur-5381
WBGene00050849	0	21ur-5422
WBGene00050850	0	21ur-3961
WBGene00050851	0	21ur-2770
WBGene00050852	0	21ur-2138
WBGene00050853	0	21ur-4218
WBGene00050854	0	21ur-1520
WBGene00050855	1	21ur-671
WBGene00050856	0	21ur-1215
WBGene00050857	0	21ur-3116
WBGene00050858	0	21ur-3063
WBGene00050859	0	21ur-3263
WBGene00050860	0	21ur-4211
WBGene00050861	0	21ur-3412
WBGene00050862	0	21ur-5288
WBGene00050863	0	21ur-1576
WBGene00050864	0	21ur-3508
WBGene00050865	0	21ur-4862
WBGene00050866	0	21ur-326
WBGene00050867	0	21ur-979
WBGene00050868	0	21ur-5023
WBGene00050869	0	21ur-2916
WBGene00050870	0	21ur-4922
WBGene00050871	0	21ur-5108
WBGene00050873	0	21ur-1607
WBGene00050874	0	21ur-1635
WBGene00050875	3	bah-1
WBGene00050878	8	Y71A12C.3
WBGene00050879	3	D1081.11
WBGene00050880	18	F32H2.12
WBGene00050881	3	ZK39.10
WBGene00050883	0	Y102A5C.38
WBGene00050884	24	Y69H2.15
WBGene00050885	366	Y94H6A.12
WBGene00050889	0	T04C12.9
WBGene00050890	8	F17C11.16
WBGene00050891	1	C08E8.9
WBGene00050892	4	ttr-57
WBGene00050893	2	Y94A7B.11
WBGene00050894	1	F49H6.15
WBGene00050896	1	ttr-56
WBGene00050897	0	C47A10.13
WBGene00050898	1	T19B10.12
WBGene00050899	21	T10C6.15
WBGene00050900	2	ZK228.11
WBGene00050902	1	T26F2.4
WBGene00050903	17	Y17D7C.4
WBGene00050904	7	Y70C5A.3
WBGene00050906	27	F20E11.17
WBGene00050907	1	Y51A2B.9
WBGene00050910	6	Y43F8B.17
WBGene00050911	18	Y43F8B.18
WBGene00050912	0	F43E2.12
WBGene00050913	84	T12B5.14
WBGene00050914	1756	T12B5.15
WBGene00050915	1	Y6E2A.10
WBGene00050916	0	F55F10.3
WBGene00050917	46	Y53G8AL.4
WBGene00050919	6	C45G9.15
WBGene00050920	37	Y54H5A.5
WBGene00050921	0	mir-1019
WBGene00050922	0	mir-1020
WBGene00050923	0	mir-1021
WBGene00050924	0	mir-1018
WBGene00050926	12	B0250.11
WBGene00050927	125	B0250.12
WBGene00050928	1	F49H6.16
WBGene00050929	0	F58D12.5
WBGene00050930	0	T08G5.13
WBGene00050931	2	F59B2.14
WBGene00050932	0	F46B3.19
WBGene00050933	0	T19C9.9
WBGene00050934	4	T19C9.10
WBGene00050935	46	Y37H2A.16
WBGene00050936	1205	ZK856.16
WBGene00050937	1072	R02D5.8
WBGene00050938	1	F23H12.11
WBGene00050939	0	C05G5.7
WBGene00050940	24	C25D7.16
WBGene00050941	3316	C33F10.14
WBGene00050943	416	ZC412.10
WBGene00050944	1086	C14A11.9
WBGene00050945	42	C45B11.7
WBGene00050946	113	M162.12
WBGene00050947	40	K07C5.13
WBGene00050948	119	Y48B6A.16
WBGene00050949	0	K08G2.16
WBGene00050950	0	Y60A3A.28
WBGene00050951	23	T26H2.11
WBGene00050954	0	K06B4.14
WBGene00050955	0	C14A6.12
WBGene00050956	1	C14A6.13
WBGene00050957	137	C10A4.10
WBGene00050958	1	F28B1.10
WBGene00050959	0	F26F2.9
WBGene00050960	0	T03E6.10
WBGene00050961	0	T03E6.11
WBGene00050962	0	F49A5.11
WBGene00050963	0	ZK218.15
WBGene00050964	1	Y50E8A.18
WBGene00050965	2	F49H6.17
WBGene00050967	4	C25F9.15
WBGene00050968	1	R11G10.4
WBGene00050970	47	D2023.8
WBGene00050971	6	F11D11.15
WBGene00050972	0	T23D5.13
WBGene00050973	0	Y26G10.3
WBGene00050974	2	Y6G8.9
WBGene00050976	0	F28B1.11
WBGene00050977	4	F56H9.7
WBGene00077434	0	F46B3.20
WBGene00077436	0	F46B3.22
WBGene00077437	197	Y59H11AR.6
WBGene00077438	6	C18D4.10
WBGene00077439	31	F55B12.10
WBGene00077440	0	Y75B12B.14
WBGene00077441	0	C43D7.10
WBGene00077442	0	F11D11.16
WBGene00077443	39	Y71A12B.19
WBGene00077444	1	F54B8.17
WBGene00077445	0	Y51A2A.12
WBGene00077446	0	F49A5.12
WBGene00077447	0	C14A6.14
WBGene00077448	3	D1086.20
WBGene00077449	9	C08B6.15
WBGene00077450	2	K06B4.15
WBGene00077451	0	Y69H2.16
WBGene00077452	0	Y62F5A.11
WBGene00077453	2136	Y62F5A.12
WBGene00077454	0	Y17D7C.5
WBGene00077455	1	Y69H2.17
WBGene00077456	0	T23D5.14
WBGene00077457	454	Y39B6A.49
WBGene00077459	0	Y6G8.10
WBGene00077460	0	Y6G8.11
WBGene00077461	0	F12F6.11
WBGene00077462	5	JC8.15
WBGene00077463	0	T03E6.12
WBGene00077464	0	Y70C5B.2
WBGene00077465	0	rrn-4.2
WBGene00077466	0	rrn-4.3
WBGene00077467	0	rrn-4.4
WBGene00077468	0	rrn-4.5
WBGene00077469	0	rrn-4.6
WBGene00077470	0	rrn-4.7
WBGene00077471	0	rrn-4.8
WBGene00077472	0	rrn-4.9
WBGene00077473	0	rrn-4.10
WBGene00077474	0	rrn-4.11
WBGene00077475	0	rrn-4.12
WBGene00077476	0	rrn-4.13
WBGene00077477	0	rrn-4.14
WBGene00077478	0	sls-1.1
WBGene00077479	0	sls-1.2
WBGene00077480	0	sls-1.3
WBGene00077481	0	sls-1.4
WBGene00077482	0	sls-1.5
WBGene00077483	0	sls-1.6
WBGene00077484	0	sls-1.7
WBGene00077485	0	sls-1.8
WBGene00077486	0	sls-1.9
WBGene00077487	0	sls-1.11
WBGene00077488	2	sls-1.12
WBGene00077489	2	C04G6.13
WBGene00077490	211	M03A1.8
WBGene00077491	19	K08H10.10
WBGene00077492	0	F09C6.15
WBGene00077493	0	F09C6.16
WBGene00077494	0	F28B1.12
WBGene00077495	5	Y20C6A.4
WBGene00077496	0	F11A3.4
WBGene00077497	29	K06A4.10
WBGene00077498	1	R07B5.10
WBGene00077499	0	T11A5.8
WBGene00077500	3067	C27H6.9
WBGene00077501	0	K08H10.11
WBGene00077502	0	AC3.11
WBGene00077503	1	AC3.12
WBGene00077504	1	AC3.13
WBGene00077506	0	F25D1.7
WBGene00077508	39	T27F6.10
WBGene00077510	0	Y42A5A.6
WBGene00077514	5	F07B10.7
WBGene00077515	3	E01A2.9
WBGene00077516	0	C50C3.13
WBGene00077517	0	C50C3.14
WBGene00077519	13	T27C10.8
WBGene00077520	15	C37A5.11
WBGene00077521	65	maf-1
WBGene00077522	0	T10D4.15
WBGene00077523	1	C23H5.12
WBGene00077524	0	F36D1.11
WBGene00077525	109	C41G7.8
WBGene00077526	5931	C25A1.16
WBGene00077527	0	C25A1.17
WBGene00077531	0	F40G9.15
WBGene00077534	0	F41D3.14
WBGene00077535	9	F15H9.7
WBGene00077536	4	F38B7.10
WBGene00077537	56	Y47H10A.6
WBGene00077538	4	T04F3.5
WBGene00077539	36	Y52B11A.12
WBGene00077543	974	F27D4.8
WBGene00077546	2	C01A2.9
WBGene00077548	1	F21C3.7
WBGene00077549	27	F11A6.3
WBGene00077551	0	H15N14.3
WBGene00077552	5	H15N14.4
WBGene00077553	22	C26C6.10
WBGene00077555	0	F28C12.8
WBGene00077556	6	Y18D10A.27
WBGene00077557	8	F15D3.9
WBGene00077558	21	T06D10.3
WBGene00077559	105	R05D7.7
WBGene00077561	0	W05H12.3
WBGene00077562	0	ZC443.7
WBGene00077563	3	peel-1
WBGene00077564	21	C44H9.9
WBGene00077565	0	W07G4.7
WBGene00077566	0	C34B4.6
WBGene00077567	0	Y2H9A.5
WBGene00077568	16	C56A3.10
WBGene00077569	1	F53F4.18
WBGene00077570	64	F55B12.11
WBGene00077571	0	T26F2.5
WBGene00077572	1	T08G5.14
WBGene00077573	4	T08G5.15
WBGene00077574	1	T08G5.16
WBGene00077575	0	F14D7.16
WBGene00077576	0	C15H11.13
WBGene00077577	1	R02D5.9
WBGene00077579	0	R11H6.7
WBGene00077580	0	R08A2.8
WBGene00077581	6	H12D21.16
WBGene00077582	4	F14H8.8
WBGene00077583	0	C01G10.18
WBGene00077584	1	C01G10.19
WBGene00077585	0	T01G5.8
WBGene00077586	1	T09F5.17
WBGene00077588	0	T26H8.5
WBGene00077589	0	R08H2.15
WBGene00077590	0	R08H2.16
WBGene00077592	1	T25B2.3
WBGene00077593	342	C49G7.12
WBGene00077594	85	nhr-151
WBGene00077595	0	K06B4.16
WBGene00077596	0	K06B4.17
WBGene00077597	0	T23D5.15
WBGene00077598	0	T23D5.16
WBGene00077599	4	T20F5.8
WBGene00077600	2	F54B8.18
WBGene00077601	0	T06C12.17
WBGene00077602	0	F35E8.15
WBGene00077603	2	T05G11.9
WBGene00077604	0	H24D24.3
WBGene00077605	0	F36G9.17
WBGene00077606	9	C06C6.10
WBGene00077607	30	T10C6.16
WBGene00077608	2	F22B8.9
WBGene00077609	0	F44G3.15
WBGene00077610	0	F44G3.16
WBGene00077611	2	F11A5.19
WBGene00077612	0	F21H7.15
WBGene00077613	2	F21H7.16
WBGene00077614	0	C31A11.12
WBGene00077615	2	T08G3.14
WBGene00077616	3	F57E7.4
WBGene00077617	0	F57E7.5
WBGene00077618	0	F57E7.6
WBGene00077619	0	F36D3.15
WBGene00077620	0	W06G6.16
WBGene00077621	0	Y70C5C.8
WBGene00077622	9	T25E12.14
WBGene00077624	0	Y102A5C.40
WBGene00077625	0	Y102A5C.41
WBGene00077626	0	Y102A5C.42
WBGene00077627	0	T19C9.11
WBGene00077629	5	K10G4.13
WBGene00077630	0	F31E9.10
WBGene00077631	0	T27C5.15
WBGene00077632	0	T27C5.16
WBGene00077633	0	T27C5.17
WBGene00077634	0	Y46G5A.41
WBGene00077635	1	Y46G5A.42
WBGene00077636	197	Y46G5A.43
WBGene00077637	0	Y6G8.12
WBGene00077638	0	Y6G8.13
WBGene00077640	0	Y26G10.4
WBGene00077641	0	Y94A7B.12
WBGene00077642	0	C14A6.15
WBGene00077643	748	trpp-1
WBGene00077644	1	Y37H2C.5
WBGene00077646	1	Y51A2A.14
WBGene00077647	3	Y51A2A.15
WBGene00077648	0	Y51A2B.10
WBGene00077649	1	Y51A2B.11
WBGene00077650	0	ZK262.14
WBGene00077651	0	ZK262.15
WBGene00077652	50	ZK228.12
WBGene00077653	5	Y51A2D.23
WBGene00077654	0	Y69H2.18
WBGene00077655	0	asp-19
WBGene00077656	1	F11D11.17
WBGene00077657	0	F11D11.18
WBGene00077658	2717	M106.8
WBGene00077659	0	F11D11.19
WBGene00077660	0	Y17D7B.9
WBGene00077662	30	T26H2.12
WBGene00077663	85	F55C9.14
WBGene00077664	29	C43D7.11
WBGene00077666	1	M162.13
WBGene00077667	0	M162.14
WBGene00077669	21	Y38H6A.5
WBGene00077670	5	K02E2.9
WBGene00077671	0	K02E2.10
WBGene00077673	3	B0563.10
WBGene00077674	14	nlp-119
WBGene00077679	10	K11E4.6
WBGene00077680	5	F54F7.10
WBGene00077681	5	Y44A6D.7
WBGene00077682	0	F58B4.7
WBGene00077684	8	Y26D4A.21
WBGene00077685	0	C04F12.12
WBGene00077686	0	T26E3.12
WBGene00077687	8	Y52B11A.14
WBGene00077688	1	Y43F8B.19
WBGene00077689	48	Y105E8A.34
WBGene00077690	159	mtp-18
WBGene00077691	4	idpc-4
WBGene00077692	93	C08E8.10
WBGene00077693	632	T04C12.11
WBGene00077694	0	C43D7.12
WBGene00077695	0	F14D7.17
WBGene00077696	3	marc-1
WBGene00077697	18	F58E6.13
WBGene00077698	86	lurp-4
WBGene00077699	13	C45B11.8
WBGene00077701	96	poml-3
WBGene00077703	2	K08E5.5
WBGene00077704	26	F12A10.9
WBGene00077705	1	mir-1829.1
WBGene00077706	1	mir-1829.2
WBGene00077707	2	mir-1829.3
WBGene00077708	0	mir-1817
WBGene00077709	0	mir-1822
WBGene00077712	224	nipi-4
WBGene00077714	10	R102.11
WBGene00077715	0	mir-1818
WBGene00077716	0	mir-1819
WBGene00077717	0	mir-1823
WBGene00077718	2	mir-1824
WBGene00077719	0	mir-1828
WBGene00077720	0	mir-1833
WBGene00077721	0	mir-1022
WBGene00077722	0	mir-58.2
WBGene00077723	1	mir-1830
WBGene00077724	0	mir-1831
WBGene00077725	0	mir-1832.1
WBGene00077726	0	mir-1820
WBGene00077727	0	mir-1821
WBGene00077728	0	T23G11.11
WBGene00077732	18283	szy-4
WBGene00077750	1	W01B6.11
WBGene00077751	22	irld-27
WBGene00077752	15	Y105C5A.508
WBGene00077753	0	R13.6
WBGene00077754	1	Y116A8C.199
WBGene00077755	1	Y40H7A.147
WBGene00077756	73	Y11D7A.19
WBGene00077757	526	E02H4.7
WBGene00077758	0	irld-12
WBGene00077759	0	irld-51
WBGene00077761	3623	zip-9
WBGene00077762	12	Y57G11C.499
WBGene00077763	3	glb-34
WBGene00077764	313	F59C6.16
WBGene00077765	63	T20F10.8
WBGene00077766	0	rgba-1
WBGene00077767	1	F22D6.17
WBGene00077768	8	K04G2.12
WBGene00077769	18	F33E2.10
WBGene00077770	451	M04D5.3
WBGene00077771	7639	tspo-1
WBGene00077772	81	T02G6.10
WBGene00077773	91	F25H5.10
WBGene00077775	94	nlp-58
WBGene00077781	87	F40E3.7
WBGene00077782	0	T26H10.2
WBGene00077783	63	D1054.18
WBGene00077784	0	F35C8.9
WBGene00077785	2	F35E2.11
WBGene00077786	47	F53F8.7
WBGene00077787	52	T05E12.10
WBGene00077788	4	W07G4.8
WBGene00077789	0	Y26D4A.22
WBGene00086546	5689	inpp-5K
WBGene00086551	3373	D2005.7
WBGene00086552	1	C17D12.9
WBGene00086553	29	ZC334.13
WBGene00086554	0	D1081.12
WBGene00086555	107	F49B2.7
WBGene00086556	1	F36D1.12
WBGene00086557	58	K07A12.8
WBGene00086558	9	F12E12.12
WBGene00086559	4	Y43F8B.20
WBGene00086560	47	ZK355.8
WBGene00086561	0	K01A2.12
WBGene00086562	28	T02G6.11
WBGene00086563	0	K08C9.9
WBGene00086564	1	K08C9.10
WBGene00086565	6	W06G6.17
WBGene00086566	4201	C08H9.16
WBGene00086567	1	C05C10.8
WBGene00086568	69	Y2H9A.6
WBGene00086569	279	F38A6.5
WBGene00119201	0	C08E8.11
WBGene00119203	65	T04A8.18
WBGene00119204	4	ZC116.5
WBGene00138711	9	R07B1.13
WBGene00138714	0	T02D1.9
WBGene00138715	0	Y6G8.14
WBGene00138716	0	F17B5.10
WBGene00138717	1793	F52C12.6
WBGene00138719	0	F26F2.10
WBGene00138720	1303	F58H1.8
WBGene00138721	51	pals-37
WBGene00138724	0	F15B9.11
WBGene00164968	520	K08H2.10
WBGene00164969	4	K09C8.9
WBGene00164971	0	T21E8.6
WBGene00164972	2	T21E8.7
WBGene00164973	9	C39B10.7
WBGene00164974	11	F46C3.7
WBGene00164983	9	C36A4.12
WBGene00164985	345	ZK1010.10
WBGene00164986	37	Y48A6C.6
WBGene00164991	0	21ur-13442
WBGene00164992	0	21ur-9698
WBGene00164993	0	21ur-13666
WBGene00164994	0	21ur-9733
WBGene00164995	0	21ur-15156
WBGene00164996	0	21ur-13838
WBGene00164997	0	21ur-10879
WBGene00164998	0	21ur-10162
WBGene00164999	0	21ur-8062
WBGene00165000	0	21ur-10875
WBGene00165001	0	21ur-8807
WBGene00165002	0	21ur-13275
WBGene00165003	0	21ur-10772
WBGene00165004	0	21ur-12132
WBGene00165005	0	21ur-12650
WBGene00165006	0	21ur-10780
WBGene00165007	2	21ur-5517
WBGene00165009	0	21ur-11798
WBGene00165010	0	21ur-6438
WBGene00165011	0	21ur-14214
WBGene00165012	0	21ur-13773
WBGene00165013	0	21ur-14731
WBGene00165014	0	21ur-13331
WBGene00165015	0	21ur-12098
WBGene00165016	0	21ur-14343
WBGene00165017	0	21ur-5533
WBGene00165018	0	21ur-8237
WBGene00165019	0	21ur-11415
WBGene00165020	0	21ur-10381
WBGene00165021	0	21ur-8417
WBGene00165022	0	21ur-7663
WBGene00165023	0	21ur-13460
WBGene00165024	0	21ur-13551
WBGene00165025	0	21ur-6855
WBGene00165026	0	21ur-9589
WBGene00165027	0	21ur-11151
WBGene00165028	0	21ur-6431
WBGene00165029	0	21ur-9824
WBGene00165030	0	21ur-5719
WBGene00165031	0	21ur-9354
WBGene00165032	0	21ur-7930
WBGene00165033	1	21ur-14211
