Geneid	"RNA STAR on data 17, data 15, and data 5: mapped.bam"	Public Name
WBGene00016370	1	C33H5.1
WBGene00016371	6	C33H5.2
WBGene00016373	2710	swd-2.1
WBGene00016374	5405	swd-2.2
WBGene00016375	2298	rpap-3
WBGene00016376	4232	sec-10
WBGene00016378	5364	imp-3
WBGene00016379	593	C33H5.13
WBGene00016380	4964	ntp-1
WBGene00016381	4914	sgo-1
WBGene00016382	7	C33H5.16
WBGene00016383	1787	zgpa-1
WBGene00016384	4372	cdgs-1
WBGene00016386	17	tag-272
WBGene00016387	4722	kbp-5
WBGene00016388	8	C34B2.3
WBGene00016389	9	C34B2.4
WBGene00016390	2713	ttc-1
WBGene00016391	8751	lonp-1
WBGene00016392	10945	sdha-2
WBGene00016393	7935	ndua-13
WBGene00016394	195	C34B2.9
WBGene00016395	3420	spcs-1
WBGene00016396	156	C34B2.11
WBGene00016397	29	maph-9
WBGene00016398	5	C34D4.2
WBGene00016399	5	C34D4.3
WBGene00016400	5942	C34D4.4
WBGene00016402	765	C34D4.10
WBGene00016403	21	grsp-3
WBGene00016404	2536	mutd-1
WBGene00016405	30009	hecd-1
WBGene00016406	987	C34D10.1
WBGene00016407	3648	unk-1
WBGene00016408	7140	prmt-5
WBGene00016409	10365	sumv-1
WBGene00016410	12	C34E10.9
WBGene00016411	1462	C34E10.10
WBGene00016412	3640	mrps-26
WBGene00016413	2	C34F11.1
WBGene00016414	2	C34F11.2
WBGene00016415	4936	ampd-1
WBGene00016416	15	C34F11.5
WBGene00016417	617	C34F11.8
WBGene00016418	9680	hpo-27
WBGene00016419	7015	tyr-4
WBGene00016420	3	C34G6.3
WBGene00016421	7111	cdc-7
WBGene00016422	1379	noah-1
WBGene00016423	134	tag-275
WBGene00016424	288	C34H4.1
WBGene00016425	962	C34H4.2
WBGene00016427	1340	C34H4.5
WBGene00016428	45	dmsr-7
WBGene00016429	12	C35A11.2
WBGene00016430	1	C35A11.3
WBGene00016431	325	C35A11.4
WBGene00016432	2750	C35B1.2
WBGene00016433	0	C35B1.3
WBGene00016434	3126	C35B1.4
WBGene00016435	3352	C35B1.5
WBGene00016436	19	C35B1.7
WBGene00016437	5	C35B1.8
WBGene00016438	755	C35B8.3
WBGene00016439	5171	C35D10.1
WBGene00016440	23	gipc-1
WBGene00016441	2	C35D10.3
WBGene00016442	2032	C35D10.5
WBGene00016443	5298	C35D10.6
WBGene00016444	5567	C35D10.7
WBGene00016445	169	C35D10.8
WBGene00016446	4310	C35D10.10
WBGene00016447	27	msd-4
WBGene00016448	44	C35D10.12
WBGene00016449	5748	tost-1
WBGene00016450	867	clec-5
WBGene00016451	15	clec-6
WBGene00016452	828	C35D10.17
WBGene00016453	2668	vet-2
WBGene00016454	98	C35E7.2
WBGene00016455	205	C35E7.3
WBGene00016456	215	C35E7.4
WBGene00016457	6575	C35E7.5
WBGene00016458	1161	C35E7.6
WBGene00016459	5	C35E7.7
WBGene00016460	1107	slfl-3
WBGene00016461	68	C35E7.9
WBGene00016462	40	C35E7.10
WBGene00016463	67	C35E7.11
WBGene00016464	27	C36B7.1
WBGene00016465	7	C36B7.2
WBGene00016466	5	C36B7.3
WBGene00016467	1	C36B7.4
WBGene00016468	125	C36B7.5
WBGene00016469	2129	C36B7.6
WBGene00016470	2	srab-5
WBGene00016471	1	srab-8
WBGene00016472	2	srbc-6
WBGene00016473	0	C36C5.4
WBGene00016474	346	exh-1
WBGene00016475	6	srab-9
WBGene00016476	2	srab-10
WBGene00016477	3	srab-11
WBGene00016478	2	srt-72
WBGene00016479	0	srab-6
WBGene00016480	0	srab-7
WBGene00016481	57	C36C5.12
WBGene00016483	1	C36C5.14
WBGene00016484	0	C36C5.15
WBGene00016485	4516	meg-4
WBGene00016486	1531	fbxa-170
WBGene00016487	3	C36C9.4
WBGene00016488	36	C36C9.5
WBGene00016489	2898	fubl-3
WBGene00016490	859	C36E6.2
WBGene00016491	25	acdh-5
WBGene00016492	225	etfm-1
WBGene00016493	23861	rplp-2.1
WBGene00016494	4312	C37A2.8
WBGene00016495	3787	C37C3.1
WBGene00016496	7336	C37C3.2
WBGene00016497	7	vps-32.2
WBGene00016499	63	txt-5
WBGene00016500	1544	memo-1
WBGene00016501	13568	C37C3.9
WBGene00016502	12	C37C3.10
WBGene00016503	13	C37C3.11
WBGene00016504	80	C37C3.12
WBGene00016505	592	ttr-33
WBGene00016506	212	abhd-5.1
WBGene00016507	1060	abhd-5.2
WBGene00016508	5961	C37H5.5
WBGene00016509	12716	adss-1
WBGene00016511	1519	C37H5.13
WBGene00016512	12	C38C3.3
WBGene00016513	315	C38C3.4
WBGene00016514	6	C38C3.6
WBGene00016516	1	C38C3.8
WBGene00016517	17	nhr-260
WBGene00016518	6	C38C5.1
WBGene00016519	19	srz-56
WBGene00016520	834	C39B5.2
WBGene00016521	20	fbxa-62
WBGene00016522	52	fbxa-38
WBGene00016523	38	C39B5.5
WBGene00016524	1747	C39B5.6
WBGene00016525	9	fbxa-12
WBGene00016526	0	fbxa-8
WBGene00016527	14	fbxa-47
WBGene00016528	3	C39B5.10
WBGene00016529	0	C39D10.1
WBGene00016530	177	C39D10.2
WBGene00016531	242	pcyt-2.2
WBGene00016532	8	C39D10.5
WBGene00016533	58	latd-1
WBGene00016534	65089	C39D10.7
WBGene00016535	418	C39D10.8
WBGene00016537	1	C39E6.2
WBGene00016538	30	C39F7.1
WBGene00016539	531	madd-2
WBGene00016540	563	C39F7.5
WBGene00016541	7	ttbk-8.2
WBGene00016542	701	C39H7.4
WBGene00016543	1	srsx-14
WBGene00016544	94	math-18
WBGene00016545	34	C40A11.2
WBGene00016546	59	C40A11.3
WBGene00016547	68	C40A11.4
WBGene00016548	1	hpo-7
WBGene00016549	47	C40A11.6
WBGene00016550	37	C40A11.7
WBGene00016551	11	C40A11.8
WBGene00016553	32	mir-8199
WBGene00016554	0	math-19
WBGene00016555	218	math-20
WBGene00016556	42	math-21
WBGene00016557	1	ceh-84
WBGene00016558	589	pks-1
WBGene00016559	289	C41A3.2
WBGene00016561	987	eri-6
WBGene00016562	8582	C41D11.3
WBGene00016564	6385	cmt-1
WBGene00016565	73	sosi-1
WBGene00016566	3839	eri-7
WBGene00016567	1102	C41D11.9
WBGene00016568	3213	C41G11.1
WBGene00016570	71	gnrr-4
WBGene00016572	105	C41H7.2
WBGene00016573	3327	lido-12
WBGene00016574	858	lido-11
WBGene00016575	328	lido-10
WBGene00016576	3047	lido-9
WBGene00016577	213	clec-3
WBGene00016578	176	sdz-5
WBGene00016579	7	sre-14
WBGene00016580	40	ppm-1.H
WBGene00016581	46	C42C1.3
WBGene00016582	4813	vps-8
WBGene00016583	4231	tag-335
WBGene00016585	391	oac-59
WBGene00016586	11886	C42C1.8
WBGene00016587	107	C42C1.9
WBGene00016588	2901	hpo-12
WBGene00016589	6307	ltah-1.1
WBGene00016590	984	C42C1.12
WBGene00016591	2053	vkmt-1
WBGene00016592	3091	erl-1
WBGene00016594	29710	srlf-7
WBGene00016595	299	cest-10
WBGene00016596	188	C42D4.3
WBGene00016597	0	clec-179
WBGene00016598	30	C42D4.13
WBGene00016599	342	C42D8.1
WBGene00016600	16	ets-5
WBGene00016601	8821	acin-1
WBGene00016602	4483	mus-81
WBGene00016603	14213	met-1
WBGene00016605	6	C43E11.5
WBGene00016606	4415	exoc-7
WBGene00016607	2125	C43E11.9
WBGene00016608	6722	cogc-5
WBGene00016609	2987	C43E11.12
WBGene00016610	8032	paqr-1
WBGene00016611	1519	bicd-1
WBGene00016612	3	C43G2.3
WBGene00016613	49	best-9
WBGene00016614	720	trpp-12
WBGene00016616	824	mtpn-1
WBGene00016617	565	C43H6.4
WBGene00016619	12	C43H6.6
WBGene00016620	376	dhhc-9
WBGene00016621	905	arch-1
WBGene00016622	3508	mafr-1
WBGene00016623	2762	psmd-9
WBGene00016624	2897	hrpl-1
WBGene00016625	62	aff-1
WBGene00016626	53	clhm-1
WBGene00016627	28805	C44B7.5
WBGene00016628	149	slc-36.5
WBGene00016629	333	C44B7.7
WBGene00016630	18627	acer-1
WBGene00016631	1764	C44B7.11
WBGene00016632	11252	adal-1
WBGene00016633	10	C44B11.1
WBGene00016634	65	C44B11.4
WBGene00016635	90	C44B11.6
WBGene00016636	66171	perm-2
WBGene00016637	10	C44B12.3
WBGene00016638	100025	perm-4
WBGene00016639	29	C44B12.6
WBGene00016641	475	C44C1.1
WBGene00016642	1270	chil-10
WBGene00016643	1739	vps-45
WBGene00016644	466	abhd-3.2
WBGene00016645	20	C44C1.6
WBGene00016646	0	fbxc-5
WBGene00016647	0	fbxc-4
WBGene00016648	0	fbxc-2
WBGene00016649	0	fbxc-1
WBGene00016650	17103	ubr-4
WBGene00016652	5641	got-2.1
WBGene00016653	17928	ssb-1
WBGene00016654	4276	C44E4.5
WBGene00016655	5451	acbp-1
WBGene00016657	217	C44E12.1
WBGene00016658	1601	spig-20
WBGene00016659	145	C45B2.2
WBGene00016660	28	C45B2.3
WBGene00016661	1072	C45B2.6
WBGene00016662	10	C45B2.8
WBGene00016663	83	C45E1.4
WBGene00016664	563	C45E5.1
WBGene00016665	80	chil-11
WBGene00016666	31	C45E5.3
WBGene00016667	57	cpg-18
WBGene00016668	3	ilys-1
WBGene00016669	70	ilys-2
WBGene00016670	481	ilys-3
WBGene00016671	231	C45G7.4
WBGene00016673	1	ttbk-6
WBGene00016674	3006	C45G9.2
WBGene00016675	1	C45G9.4
WBGene00016676	4109	C45G9.5
WBGene00016677	1625	C45G9.6
WBGene00016678	546	txbp-3
WBGene00016679	14	C45G9.8
WBGene00016680	2	C45G9.9
WBGene00016681	5	C45G9.10
WBGene00016682	15	C45G9.11
WBGene00016683	23	C45G9.12
WBGene00016684	98	nlp-43
WBGene00016685	1	srbc-16
WBGene00016686	94	cyp-33C1
WBGene00016687	2	srbc-17
WBGene00016688	0	srbc-18
WBGene00016689	0	srbc-21
WBGene00016690	0	srbc-22
WBGene00016691	1	srbc-23
WBGene00016692	3	srbc-24
WBGene00016693	2	srbc-20
WBGene00016694	1	C45H4.13
WBGene00016695	923	C45H4.14
WBGene00016696	7	srbc-19
WBGene00016697	84	cyp-33C2
WBGene00016698	20	C46A5.1
WBGene00016699	21	del-7
WBGene00016700	80	C46A5.4
WBGene00016701	1438	dsb-3
WBGene00016702	2907	C46A5.6
WBGene00016703	129	rdl-1
WBGene00016704	1949	hosl-1
WBGene00016705	674	slcr-46.1
WBGene00016706	119	C46C11.3
WBGene00016707	8	C46E10.1
WBGene00016708	0	C46E10.2
WBGene00016709	0	C46E10.3
WBGene00016710	1374	fbxc-52
WBGene00016711	14	fbxc-53
WBGene00016712	167	C46E10.8
WBGene00016713	174	C46E10.9
WBGene00016714	495	C46F2.1
WBGene00016716	1501	acs-17
WBGene00016717	204	math-22
WBGene00016718	3	math-23
WBGene00016719	199	math-24
WBGene00016720	1	math-25
WBGene00016721	720	C46G7.1
WBGene00016722	881	C46G7.2
WBGene00016724	8	C46H3.1
WBGene00016725	1594	C46H3.2
WBGene00016727	0	C46H11.1
WBGene00016728	468	C46H11.2
WBGene00016729	7	C46H11.3
WBGene00016730	11	C46H11.6
WBGene00016731	17	C46H11.7
WBGene00016732	25	phat-1
WBGene00016733	53	phat-2
WBGene00016734	50	C46H11.10
WBGene00016735	1020	fhod-1
WBGene00016737	6	miro-2
WBGene00016738	45	C47D2.1
WBGene00016739	13988	pitr-1
WBGene00016740	2565	C48B6.2
WBGene00016741	8740	haps-1
WBGene00016742	2	C48B6.4
WBGene00016743	2	srb-15
WBGene00016744	26	bbs-9
WBGene00016745	1550	C48B6.9
WBGene00016746	4131	C48B6.10
WBGene00016747	20	nmur-1
WBGene00016748	23	aexr-3
WBGene00016749	1271	C48E7.1
WBGene00016750	5445	let-611
WBGene00016751	296	C48E7.6
WBGene00016752	0	C48E7.7
WBGene00016753	7	oac-9
WBGene00016754	1601	cebp-2
WBGene00016755	9	C49A9.1
WBGene00016756	603	C49A9.2
WBGene00016757	86	C49A9.3
WBGene00016758	184	C49A9.4
WBGene00016759	194	C49A9.5
WBGene00016760	487	C49A9.6
WBGene00016761	6	tkr-2
WBGene00016762	150	ugt-24
WBGene00016763	422	C49A9.9
WBGene00016764	1204	C49A9.10
WBGene00016765	2	C49C8.1
WBGene00016766	61	C49C8.2
WBGene00016767	709	C49C8.3
WBGene00016768	418	cyp-33E1
WBGene00016769	969	C49C8.5
WBGene00016770	1	C49C8.6
WBGene00016772	3	nhr-166
WBGene00016773	1	oac-10
WBGene00016775	0	C49D10.7
WBGene00016776	0	oac-11
WBGene00016777	0	nhr-261
WBGene00016778	38	nep-3
WBGene00016779	132	sdz-7
WBGene00016781	1812	phat-7
WBGene00016782	263	phat-3
WBGene00016783	184	irg-2
WBGene00016785	146	C49G7.7
WBGene00016786	38	cyp-35A4
WBGene00016788	760	C49G7.10
WBGene00016789	38	djr-1.2
WBGene00016790	5782	C49H3.3
WBGene00016791	1205	C49H3.4
WBGene00016792	5231	C49H3.6
WBGene00016793	3298	arp-11
WBGene00016794	4979	npp-27
WBGene00016795	60	C49H3.12
WBGene00016796	3972	cec-2
WBGene00016797	400	C50A2.3
WBGene00016798	4	ets-8
WBGene00016799	4105	C50C3.1
WBGene00016800	11	spc-2
WBGene00016801	80	C50C3.5
WBGene00016803	20942	bath-42
WBGene00016804	0	C50C3.12
WBGene00016805	103	C50D2.1
WBGene00016806	156	C50D2.2
WBGene00016807	2	txt-1
WBGene00016808	4669	sftb-6
WBGene00016809	323	C50D2.6
WBGene00016810	3648	C50D2.7
WBGene00016811	3557	luc-7L3
WBGene00016812	2795	mcat-1
WBGene00016813	2	clec-214
WBGene00016815	3	clec-213
WBGene00016816	4097	C50E3.5
WBGene00016817	54	C50E3.6
WBGene00016818	9	C50E3.7
WBGene00016820	4	C50E3.9
WBGene00016821	3	scl-26
WBGene00016822	2767	C50E3.11
WBGene00016823	2751	C50E3.12
WBGene00016824	3023	C50E3.13
WBGene00016825	22	C50E10.1
WBGene00016826	1	C50E10.2
WBGene00016827	2	sre-53
WBGene00016828	1	sre-52
WBGene00016829	9	sre-54
WBGene00016830	2	sre-55
WBGene00016831	1	sre-56
WBGene00016832	6	sre-49
WBGene00016833	2	sre-51
WBGene00016834	4	sre-50
WBGene00016835	49	C50F2.1
WBGene00016836	7796	C50F2.2
WBGene00016837	9486	syf-1
WBGene00016838	346	C50F2.4
WBGene00016839	2	C50F2.5
WBGene00016840	116	C50F2.7
WBGene00016841	135	magu-3
WBGene00016842	46	npr-35
WBGene00016843	6	C50F7.3
WBGene00016844	7417	sucg-1
WBGene00016845	6848	C50F7.5
WBGene00016846	452	C50F7.6
WBGene00016847	8	C50F7.9
WBGene00016848	842	klo-1
WBGene00016849	248	acs-21
WBGene00016850	1	srt-8
WBGene00016851	1	srt-71
WBGene00016852	2	srt-7
WBGene00016853	0	srt-9
WBGene00016854	1	srt-10
WBGene00016855	5	C50H11.8
WBGene00016856	3	srt-15
WBGene00016857	1	srt-16
WBGene00016858	1	C50H11.13
WBGene00016859	0	srt-5
WBGene00016860	539	cyp-33C9
WBGene00016861	0	C50H11.17
WBGene00016862	651	cest-32
WBGene00016863	177	cest-35.2
WBGene00016864	225	C52A10.3
WBGene00016865	334	ets-9
WBGene00016866	711	coel-1
WBGene00016867	3266	C52B9.4
WBGene00016868	16	C52B9.8
WBGene00016869	2	C52B9.10
WBGene00016870	12	ets-10
WBGene00016871	343	inso-1
WBGene00016872	143	dop-4
WBGene00016873	1	C52B11.4
WBGene00016874	536	C52B11.5
WBGene00016877	1709	C52D10.3
WBGene00016879	833	cnnm-1
WBGene00016880	72	fbxb-95
WBGene00016881	1	C52E2.2
WBGene00016882	3	C52E2.3
WBGene00016883	88	C52E2.4
WBGene00016884	57	C52E2.5
WBGene00016885	34	fbxb-97
WBGene00016886	76	fbxb-96
WBGene00016888	8796	znf-598
WBGene00016889	7448	lst-6
WBGene00016890	152	lst-5
WBGene00016891	36	C53A3.1
WBGene00016892	1540	pgph-3
WBGene00016893	1119	C53B7.2
WBGene00016894	3408	C53B7.3
WBGene00016895	5	C53B7.6
WBGene00016896	78	nep-4
WBGene00016898	1356	clik-2
WBGene00016899	38	C53C11.1
WBGene00016900	213	C53C11.2
WBGene00016901	0	C53C11.4
WBGene00016902	1753	C53D5.1
WBGene00016903	114	marc-4
WBGene00016905	1299	ztf-3
WBGene00016906	954	C53D5.5
WBGene00016907	12813	C53H9.2
WBGene00016909	53	frpr-4
WBGene00016911	78	drn-1
WBGene00016912	68	clec-86
WBGene00016913	1972	lam-2
WBGene00016914	58	C54D1.7
WBGene00016915	27	idpp-11
WBGene00016916	22	nlp-101
WBGene00016917	7	C54E4.1
WBGene00016918	792	test-1
WBGene00016919	66	C54E4.4
WBGene00016920	390	C54E4.5
WBGene00016921	2	C54F6.3
WBGene00016922	0	swt-2
WBGene00016923	64	C54F6.5
WBGene00016924	4	C54F6.6
WBGene00016925	8	srb-18
WBGene00016926	24	nhr-171
WBGene00016927	5	nhr-172
WBGene00016928	5	srb-19
WBGene00016929	43	C54F6.12
WBGene00016930	1553	madf-6
WBGene00016931	15	C54G6.2
WBGene00016932	24	C54G6.3
WBGene00016933	2	C54G7.1
WBGene00016934	1411	mboa-3
WBGene00016935	150	ifta-1
WBGene00016937	2011	tag-294
WBGene00016938	11	C54H2.4
WBGene00016939	1501	C55B6.1
WBGene00016940	2	C55B6.4
WBGene00016941	1	C55B6.5
WBGene00016942	73	C55B7.3
WBGene00016943	25168	acdh-1
WBGene00016944	3541	uri-1
WBGene00016945	37	sulp-1
WBGene00016946	1	C55B7.10
WBGene00016947	2234	C55B7.11
WBGene00016948	6	scrt-1
WBGene00016949	3	C55C2.3
WBGene00016950	1	C55C2.4
WBGene00016951	58	C55C3.1
WBGene00016953	180	C55C3.3
WBGene00016954	1	C55C3.4
WBGene00016955	10886	perm-5
WBGene00016956	10	C55C3.6
WBGene00016957	1812	atic-1
WBGene00016958	163	ilys-4
WBGene00016959	1	C55H1.1
WBGene00016960	4990	vps-33.2
WBGene00016961	10995	vps-32.1
WBGene00016962	19	C56C10.4
WBGene00016963	1	C56C10.6
WBGene00016964	5545	C56C10.7
WBGene00016965	2768	C56C10.9
WBGene00016966	3654	aipr-1
WBGene00016968	4600	epg-5
WBGene00016970	1740	C56E6.2
WBGene00016971	11220	toe-2
WBGene00016972	16	C56E6.4
WBGene00016973	8	abch-1
WBGene00016974	89	lron-15
WBGene00016975	205	nhr-173
WBGene00016976	34	C56E10.3
WBGene00016977	20544	akap-1
WBGene00016978	1340	trmt-10C.2
WBGene00016979	151	C56G2.4
WBGene00016980	855	C56G2.5
WBGene00016981	13869	rpn-13
WBGene00016982	118	C56G2.9
WBGene00016983	505	C56G2.15
WBGene00016984	78	npr-8
WBGene00016985	4	C56G3.2
WBGene00016987	1767	CC8.2
WBGene00016988	92	CD4.1
WBGene00016989	2235	mrpl-48
WBGene00016990	3078	vps-37
WBGene00016992	1986	zhit-1
WBGene00016993	826	CD4.8
WBGene00016995	8991	acly-1
WBGene00016996	64	D1005.2
WBGene00016997	652	cebp-1
WBGene00016998	80	D1005.4
WBGene00016999	33	D1005.5
WBGene00017000	6	D1005.6
WBGene00017001	31	D1007.3
WBGene00017002	1429	D1007.4
WBGene00017003	5410	tmem-39
WBGene00017004	8753	nrd-1
WBGene00017005	2030	D1007.8
WBGene00017007	2110	D1007.10
WBGene00017009	22	idpp-10
WBGene00017010	828	D1007.15
WBGene00017011	7090	eaf-1
WBGene00017012	3664	acs-22
WBGene00017013	91	ensh-1
WBGene00017014	1	dylt-2
WBGene00017015	192	D1014.2
WBGene00017016	9948	snap-1
WBGene00017017	2585	D1014.4
WBGene00017018	39	D1014.5
WBGene00017019	0	D1014.6
WBGene00017020	0	D1014.7
WBGene00017021	0	D1022.2
WBGene00017022	16	D1022.3
WBGene00017023	851	D1022.4
WBGene00017024	0	D1022.5
WBGene00017025	4701	D1037.1
WBGene00017026	44	ipla-4
WBGene00017027	154	D1044.1
WBGene00017028	534	dex-1
WBGene00017029	0	D1044.4
WBGene00017031	14522	D1044.6
WBGene00017032	52	D1044.7
WBGene00017033	42	nekl-4
WBGene00017034	18	otpl-2
WBGene00017035	8	D1065.3
WBGene00017036	18	clc-31
WBGene00017037	2735	D1069.3
WBGene00017038	257	dmsr-4
WBGene00017039	41	trk-1
WBGene00017040	27	D1079.1
WBGene00017041	547	D2007.1
WBGene00017042	77	D2007.2
WBGene00017044	3973	mrpl-18
WBGene00017045	4111	atg-13
WBGene00017046	3009	utx-1
WBGene00017048	183	D2021.4
WBGene00017050	12	D2024.1
WBGene00017051	117	afmd-1
WBGene00017052	18	D2024.4
WBGene00017053	5354	D2024.5
WBGene00017054	44	gstk-2
WBGene00017055	1	D2062.1
WBGene00017056	0	D2062.4
WBGene00017057	0	D2062.5
WBGene00017058	1	msrp-6
WBGene00017059	2	msrp-5
WBGene00017060	132	D2063.1
WBGene00017061	15	oac-12
WBGene00017062	5384	glrx-3
WBGene00017063	439	mctp-1
WBGene00017064	7592	ppfr-2
WBGene00017065	460	D2092.4
WBGene00017066	16903	maco-1
WBGene00017068	23	D2092.8
WBGene00017069	316	timm-17B.2
WBGene00017070	6782	praf-3
WBGene00017071	3681	aagr-1
WBGene00017072	62	D2096.5
WBGene00017073	90	D2096.6
WBGene00017074	2676	D2096.7
WBGene00017075	33634	nap-1
WBGene00017076	53	D2096.9
WBGene00017077	247	D2096.10
WBGene00017078	139	D2096.11
WBGene00017079	4583	D2096.12
WBGene00017080	3134	lec-12
WBGene00017082	172	DC2.5
WBGene00017083	254	kin-33
WBGene00017084	5479	E01A2.1
WBGene00017085	18031	srrt-1
WBGene00017087	1486	dph-6
WBGene00017088	14896	akir-1
WBGene00017089	192	poml-2
WBGene00017090	4	E01A2.8
WBGene00017091	69	ttr-40
WBGene00017092	32	E02C12.6
WBGene00017093	182	E02C12.8
WBGene00017094	0	E02C12.9
WBGene00017095	3	E02C12.10
WBGene00017096	1	E02C12.11
WBGene00017097	6	E02C12.12
WBGene00017098	9742	E02D9.1
WBGene00017099	10	E02H9.1
WBGene00017100	70	E02H9.2
WBGene00017101	1395	E02H9.3
WBGene00017102	0	E02H9.4
WBGene00017103	316	klo-2
WBGene00017104	0	E02H9.6
WBGene00017105	257	E02H9.7
WBGene00017106	37	E02H9.9
WBGene00017107	2	srt-12
WBGene00017108	869	cyp-43A1
WBGene00017109	0	clec-177
WBGene00017110	0	clec-176
WBGene00017111	0	E03H12.4
WBGene00017112	13	E03H12.5
WBGene00017113	1	srz-24
WBGene00017114	3	E03H12.7
WBGene00017115	1	E03H12.9
WBGene00017116	50	fbxb-78
WBGene00017117	43	fbxb-80
WBGene00017118	19	E04A4.3
WBGene00017119	7148	timm-17B.1
WBGene00017120	58	tctn-1
WBGene00017121	21736	cyc-2.1
WBGene00017122	4	pcrg-1
WBGene00017123	2424	maoc-1
WBGene00017124	428	E04F6.4
WBGene00017125	12656	acdh-12
WBGene00017126	413	E04F6.6
WBGene00017127	8957	E04F6.8
WBGene00017128	5142	E04F6.9
WBGene00017129	30	E04F6.10
WBGene00017131	595	E04F6.15
WBGene00017132	10558	tofu-6
WBGene00017133	378	EEED8.2
WBGene00017134	14960	EEED8.3
WBGene00017135	521	EEED8.4
WBGene00017136	18	ccpp-6
WBGene00017137	4649	pink-1
WBGene00017138	5275	fbxl-3
WBGene00017139	15	clec-141
WBGene00017140	300	EEED8.12
WBGene00017141	219	EEED8.13
WBGene00017142	2699	EEED8.14
WBGene00017143	853	EEED8.15
WBGene00017144	5493	brap-2
WBGene00017146	18	EGAP1.1
WBGene00017147	918	EGAP2.1
WBGene00017148	7	EGAP2.2
WBGene00017149	23	EGAP4.1
WBGene00017150	5	EGAP5.1
WBGene00017151	232	EGAP9.3
WBGene00017152	0	EGAP798.1
WBGene00017153	755	E_BE45912.2
WBGene00017154	63	ugt-57
WBGene00017156	76	F01E11.3
WBGene00017157	78	tyra-2
WBGene00017158	3834	hpo-10
WBGene00017159	3456	F01F1.2
WBGene00017160	454	F01F1.3
WBGene00017161	4902	rabn-5
WBGene00017162	9799	ddx-23
WBGene00017163	6338	dnpp-1
WBGene00017164	1785	eng-1
WBGene00017165	6194	F01F1.11
WBGene00017166	58812	aldo-2
WBGene00017168	37	F01F1.14
WBGene00017169	1885	F01F1.15
WBGene00017170	1	F01G12.1
WBGene00017172	2	F02C9.1
WBGene00017173	1	F02C9.2
WBGene00017174	13	tat-6
WBGene00017175	2	irld-3
WBGene00017176	27	nmur-3
WBGene00017177	5530	F02E8.4
WBGene00017178	1589	atg-16.1
WBGene00017179	3	wht-4
WBGene00017180	76	F02E11.2
WBGene00017181	44	F02E11.3
WBGene00017182	20	F02E11.4
WBGene00017183	0	scl-15
WBGene00017184	662	ncam-1
WBGene00017185	0	F07B7.1
WBGene00017186	0	F07B7.2
WBGene00017188	0	F07B7.7
WBGene00017189	0	F07B7.8
WBGene00017190	2	F07B7.12
WBGene00017191	0	F07B7.13
WBGene00017192	0	F07B7.14
WBGene00017193	64	F07C3.2
WBGene00017194	28	F07C3.3
WBGene00017195	2814	glo-4
WBGene00017197	170	F07C3.9
WBGene00017198	94	nhr-36
WBGene00017199	7	clec-45
WBGene00017200	0	F07C4.6
WBGene00017201	679	grsp-4
WBGene00017202	3	clec-46
WBGene00017203	0	F07C4.10
WBGene00017204	5	F07C4.11
WBGene00017205	7	cest-29
WBGene00017207	28	fbxb-6
WBGene00017208	120	fbxb-35
WBGene00017209	3	F07E5.4
WBGene00017210	2735	F07E5.5
WBGene00017211	9	fbxb-36
WBGene00017212	3	F07E5.7
WBGene00017213	3	F07E5.8
WBGene00017214	13	F07E5.9
WBGene00017215	18	F07F6.1
WBGene00017216	20	F07F6.2
WBGene00017217	6452	F07F6.4
WBGene00017218	9	dct-5
WBGene00017219	193	F07F6.7
WBGene00017220	3408	F07F6.8
WBGene00017221	3	dgn-3
WBGene00017222	0	F07G6.2
WBGene00017223	2	F07G6.3
WBGene00017224	1	F07G6.5
WBGene00017225	7	fbxa-52
WBGene00017226	37	fbxa-53
WBGene00017227	0	F07G6.8
WBGene00017228	3	F07G11.1
WBGene00017229	0	F07G11.2
WBGene00017230	2	F07G11.3
WBGene00017231	0	F07G11.4
WBGene00017232	0	F07G11.7
WBGene00017233	11	lmd-4
WBGene00017235	263	F08B4.3
WBGene00017236	8	nlp-60
WBGene00017237	4215	pole-2
WBGene00017238	5169	snrp-3
WBGene00017239	724	F08B6.1
WBGene00017240	667	calu-2
WBGene00017241	2283	pcyt-1
WBGene00017243	154	F08C6.5
WBGene00017244	3920	apy-1
WBGene00017245	6795	srpa-72
WBGene00017246	48	F08D12.2
WBGene00017247	621	F08D12.3
WBGene00017248	12	F08D12.4
