Geneid	"RNA STAR on data 17, data 15, and data 16: mapped.bam"	Public Name
WBGene00007429	3436	C08B6.8
WBGene00007430	270	C08B6.10
WBGene00007431	308	C08B6.11
WBGene00007432	1	srxa-18
WBGene00007433	20784	swsn-7
WBGene00007434	4323	arp-6
WBGene00007435	3131	algn-6
WBGene00007436	2581	C08B11.9
WBGene00007437	9	C08E8.1
WBGene00007438	0	C08E8.2
WBGene00007439	11	C08E8.3
WBGene00007440	32	C08E8.4
WBGene00007441	0	C08E8.5
WBGene00007442	0	C08E8.6
WBGene00007443	5542	pfd-1
WBGene00007444	4676	C08F8.2
WBGene00007445	7160	C08F8.3
WBGene00007446	93	mboa-4
WBGene00007447	29	fbxb-9
WBGene00007448	114	C08F8.6
WBGene00007449	915	C08F8.9
WBGene00007450	187	C08F11.1
WBGene00007451	1	C08F11.2
WBGene00007452	17	C08F11.3
WBGene00007453	138	fbxa-98
WBGene00007454	116	C08F11.7
WBGene00007455	8939	ugt-22
WBGene00007456	2	srz-29
WBGene00007457	66	C08F11.10
WBGene00007458	16548	ule-4
WBGene00007459	124	C08F11.12
WBGene00007460	236	C08F11.13
WBGene00007461	9	C08F11.14
WBGene00007462	66	ctsa-3.2
WBGene00007463	82902	vgln-1
WBGene00007464	2682	algn-8
WBGene00007465	19	chil-1
WBGene00007466	8	chil-2
WBGene00007467	19	chil-3
WBGene00007468	5	C08H9.8
WBGene00007469	13	chil-4
WBGene00007470	25	chil-5
WBGene00007471	27	chil-6
WBGene00007472	39	chil-7
WBGene00007473	90	chil-8
WBGene00007474	1307	C08H9.15
WBGene00007475	0	B0285.t1
WBGene00007476	1208	C09E9.1
WBGene00007478	20	C09F9.1
WBGene00007479	1688	C09F9.2
WBGene00007480	271	glna-1
WBGene00007481	0	C09F9.4
WBGene00007482	51	C09F12.2
WBGene00007483	20	C09F12.3
WBGene00007484	5	C09G1.2
WBGene00007485	7	C09G1.3
WBGene00007486	255	C09G1.4
WBGene00007487	140	C09G1.5
WBGene00007488	2448	dph-2
WBGene00007489	110	C09G5.7
WBGene00007490	86	mks-5
WBGene00007492	8048	C09G9.1
WBGene00007493	6348	npp-23
WBGene00007494	5	C09G9.3
WBGene00007495	56	C09G9.5
WBGene00007496	119	npax-4
WBGene00007497	28	C09G9.8
WBGene00007499	3630	C09H10.5
WBGene00007500	13325	nasp-1
WBGene00007502	24	glb-4
WBGene00007503	25	C09H10.9
WBGene00007504	1973	nbs-1
WBGene00007505	10554	pezo-1
WBGene00007506	85	fbxc-58
WBGene00007507	432	C10C5.3
WBGene00007508	623	C10C5.4
WBGene00007509	155	C10C5.5
WBGene00007511	54	C10C5.7
WBGene00007512	27	C10C6.3
WBGene00007513	5771	wht-2
WBGene00007514	11173	catp-8
WBGene00007515	141	C10C6.7
WBGene00007516	3416	gpx-5
WBGene00007517	385	gpx-3
WBGene00007518	22	del-8
WBGene00007520	857	C11E4.6
WBGene00007521	433	C11E4.7
WBGene00007522	32	C11E4.8
WBGene00007523	10	C11G6.2
WBGene00007525	96	C11G10.1
WBGene00007528	625	gphr-2
WBGene00007529	1685	mgrn-1
WBGene00007530	18	C11H1.5
WBGene00007531	202	C11H1.7
WBGene00007533	2547	cbl-1
WBGene00007534	18845	fubl-1
WBGene00007535	0	ttr-19
WBGene00007536	950	daf-36
WBGene00007537	12	fipr-8
WBGene00007538	2	C12D8.9
WBGene00007539	8	B0334.12
WBGene00007540	6	C12D8.13
WBGene00007541	33	fipr-4
WBGene00007542	3	pyt-1
WBGene00007543	73	fipr-7
WBGene00007544	24	fipr-6
WBGene00007545	5360	C13B4.1
WBGene00007546	158	nhr-153
WBGene00007547	488	nhr-154
WBGene00007548	378	lhpp-1
WBGene00007549	1884	spin-1
WBGene00007550	95	C13C4.6
WBGene00007551	84	C13C4.7
WBGene00007552	101	dyf-4
WBGene00007553	291	C13G3.1
WBGene00007554	9641	pptr-2
WBGene00007555	3667	dohh-1
WBGene00007556	5554	algn-9
WBGene00007557	579	C14A4.6
WBGene00007558	221	C14A4.7
WBGene00007559	18	C14A4.8
WBGene00007560	84	C14A4.9
WBGene00007561	4875	ccm-3
WBGene00007562	434	C14A4.12
WBGene00007563	38	C14A4.13
WBGene00007564	4637	mrps-22
WBGene00007565	2982	clec-48
WBGene00007567	1	C14A6.3
WBGene00007569	4	C14A6.5
WBGene00007570	31	C14A6.6
WBGene00007571	2	C14A6.7
WBGene00007572	2	C14A6.8
WBGene00007573	6543	C14B1.2
WBGene00007574	813	C14B1.3
WBGene00007576	2114	dph-1
WBGene00007577	3889	nrde-1
WBGene00007578	7679	C14B1.7
WBGene00007579	2778	C14B1.8
WBGene00007580	11358	gldi-5
WBGene00007581	3757	alkb-8
WBGene00007583	908	C14B4.2
WBGene00007584	214	C14C10.1
WBGene00007585	655	C14C10.2
WBGene00007586	10361	ril-2
WBGene00007587	10465	mma-1
WBGene00007588	23580	C14C10.5
WBGene00007589	719	erg-28
WBGene00007590	72	ttr-43
WBGene00007591	2516	zipt-13
WBGene00007592	1717	C14H10.2
WBGene00007593	1514	C14H10.3
WBGene00007594	12	lgc-23
WBGene00007595	37	tmem-145
WBGene00007597	37	C15A11.2
WBGene00007598	187	C15A11.4
WBGene00007599	630	C15A11.7
WBGene00007600	181	C15C6.1
WBGene00007601	503	C15C6.2
WBGene00007602	4660	C15C6.3
WBGene00007603	1572	popl-4
WBGene00007604	195	xbx-9
WBGene00007605	2861	hrg-7
WBGene00007606	4571	C15C8.4
WBGene00007607	31	C15C8.5
WBGene00007608	18	C15C8.6
WBGene00007609	1962	C15C8.7
WBGene00007610	60	C15H7.3
WBGene00007611	16	C15H7.4
WBGene00007613	40	C15H11.1
WBGene00007614	22	gnrr-2
WBGene00007615	3036	set-31
WBGene00007616	1518	rpoa-12
WBGene00007617	9563	rrsr-1
WBGene00007618	4	C15H11.10
WBGene00007619	50	C15H11.11
WBGene00007620	6137	ocrl-1
WBGene00007621	7424	C16C2.4
WBGene00007622	3244	C16C10.1
WBGene00007623	3689	C16C10.2
WBGene00007624	61054	hrde-1
WBGene00007625	5816	C16C10.4
WBGene00007626	3667	rnf-121
WBGene00007627	5866	ccdc-55
WBGene00007628	1940	C16C10.8
WBGene00007629	9	C16C10.9
WBGene00007630	8765	har-1
WBGene00007631	23	wht-3
WBGene00007632	8	C16C10.13
WBGene00007633	18	C16D2.1
WBGene00007635	118	npr-4
WBGene00007637	3184	dhhc-7
WBGene00007638	0	C17D12.3
WBGene00007639	8	C17D12.5
WBGene00007640	3322	pcmd-1
WBGene00007641	63	C17E4.1
WBGene00007642	327	C17E4.2
WBGene00007643	11837	marc-3
WBGene00007644	537	mjl-1
WBGene00007645	6993	C17E4.6
WBGene00007646	15679	nkb-1
WBGene00007647	4728	C17E4.10
WBGene00007648	5	folr-1
WBGene00007649	1910	C17G1.2
WBGene00007650	1658	ugt-23
WBGene00007651	4115	nra-3
WBGene00007652	351	C17G1.5
WBGene00007653	1768	cysl-1
WBGene00007654	5	C17H1.1
WBGene00007655	0	C17H1.2
WBGene00007656	0	pals-2
WBGene00007657	2	pals-3
WBGene00007658	35	pals-4
WBGene00007659	1	pals-5
WBGene00007660	10	pals-6
WBGene00007661	2	pals-7
WBGene00007662	1	pals-8
WBGene00007664	84	seb-3
WBGene00007666	2396	C18B12.4
WBGene00007667	182	fbxa-97
WBGene00007668	1427	ergi-2
WBGene00007669	7	C18D1.2
WBGene00007670	12	stg-1
WBGene00007672	4	fbxa-136
WBGene00007673	2	C18D4.3
WBGene00007674	0	C18D4.4
WBGene00007675	390	C18D4.6
WBGene00007676	0	srz-57
WBGene00007677	135	C18D4.8
WBGene00007678	0	srz-90
WBGene00007679	1023	C18D11.1
WBGene00007680	550	maa-1
WBGene00007681	8679	C18D11.3
WBGene00007682	20	C18D11.6
WBGene00007683	8169	C18E9.2
WBGene00007684	5902	ndub-3
WBGene00007685	1433	C18E9.5
WBGene00007686	11414	tomm-40
WBGene00007687	125	C18E9.7
WBGene00007688	54	C18E9.8
WBGene00007689	845	C18E9.9
WBGene00007690	2524	sftd-3
WBGene00007691	36	cest-8
WBGene00007692	532	cest-9.1
WBGene00007693	100	cest-7
WBGene00007694	418	C23H4.6
WBGene00007695	237	cest-9.2
WBGene00007696	14627	tram-1
WBGene00007697	1041	C24F3.2
WBGene00007698	6789	qns-1
WBGene00007699	0	C24H11.1
WBGene00007700	2	C24H11.2
WBGene00007701	8	srd-74
WBGene00007702	422	C24H11.5
WBGene00007703	9970	gbf-1
WBGene00007704	542	mdt-21
WBGene00007705	4547	C25A1.1
WBGene00007707	7936	fath-1
WBGene00007708	0	nola-3
WBGene00007709	93423	clec-87
WBGene00007710	8909	rsa-1
WBGene00007711	5393	lid-1
WBGene00007712	2233	mrpl-34
WBGene00007713	0	C25A1.15
WBGene00007714	26	melo-3
WBGene00007715	1	C25D7.2
WBGene00007716	43	fbxa-82
WBGene00007717	132	C25D7.5
WBGene00007718	6644	otub-1
WBGene00007719	0	C25D7.9
WBGene00007720	2311	C25D7.10
WBGene00007721	2	C25D7.12
WBGene00007722	47	C25D7.15
WBGene00007723	17	C25F9.2
WBGene00007724	156	C25F9.4
WBGene00007725	305	C25F9.5
WBGene00007726	27	C25F9.6
WBGene00007727	0	C25F9.8
WBGene00007728	33	C25F9.9
WBGene00007729	41	clec-185
WBGene00007730	1560	C25G4.2
WBGene00007731	1137	C25G4.3
WBGene00007732	1507	spe-44
WBGene00007733	317	smz-1
WBGene00007734	14	C25G4.7
WBGene00007735	19	C25G4.8
WBGene00007736	1516	igdb-2
WBGene00007739	22	C26C6.4
WBGene00007740	19	C26C6.6
WBGene00007741	102	glb-8
WBGene00007742	3	C26C6.8
WBGene00007743	592	C26C6.9
WBGene00007744	433	C26D10.3
WBGene00007745	197	C26D10.4
WBGene00007746	702	C26D10.6
WBGene00007747	2	C26E1.1
WBGene00007748	238	C26E1.2
WBGene00007749	245	ceh-79
WBGene00007750	1122	syg-2
WBGene00007751	957	C26G2.2
WBGene00007752	2645	wdfy-3
WBGene00007753	931	enpp-1
WBGene00007754	13	C27A7.2
WBGene00007755	104	C27A7.3
WBGene00007756	2156	C27A7.5
WBGene00007757	2527	C27A7.6
WBGene00007758	242	C27A7.8
WBGene00007759	3	C27A7.9
WBGene00007760	1347	C27B7.2
WBGene00007761	9622	rad-54.L2
WBGene00007762	5077	C27B7.5
WBGene00007763	53	C27B7.6
WBGene00007764	420	C27B7.7
WBGene00007765	1080	C27B7.9
WBGene00007766	3785	C27C7.1
WBGene00007767	0	C27C7.2
WBGene00007768	1	C27C7.5
WBGene00007769	43	C27C7.7
WBGene00007770	0	nhr-259
WBGene00007771	939	C27C12.1
WBGene00007772	1720	egrh-1
WBGene00007773	1729	C27C12.3
WBGene00007774	1311	C27C12.4
WBGene00007775	193	acd-3
WBGene00007776	44	dmd-4
WBGene00007777	107	C27D8.1
WBGene00007778	192	C27D8.2
WBGene00007779	1151	C27D8.3
WBGene00007780	2599	C27D8.4
WBGene00007784	12810	ruvb-1
WBGene00007785	4721	tofu-1
WBGene00007786	13723	rmd-2
WBGene00007787	8421	C27H6.8
WBGene00007788	2854	C28A5.1
WBGene00007789	2125	C28A5.2
WBGene00007791	225	C28A5.6
WBGene00007792	17	C28D4.4
WBGene00007793	64	C28D4.5
WBGene00007794	60	C28D4.7
WBGene00007795	13	C28D4.8
WBGene00007796	17	C28D4.10
WBGene00007797	4860	C29A12.1
WBGene00007798	46	C29A12.2
WBGene00007799	392	nrx-1
WBGene00007800	74	C29A12.6
WBGene00007801	392	trpa-1
WBGene00007802	15	cutl-27
WBGene00007804	0	C29F3.3
WBGene00007805	2	clec-231
WBGene00007806	4	clec-230
WBGene00007807	3167	C29F3.7
WBGene00007808	612	best-7
WBGene00007809	25	C29F4.3
WBGene00007810	460	C29F7.1
WBGene00007811	2621	C29F7.2
WBGene00007812	4837	C29F7.3
WBGene00007813	100	jmjd-3.3
WBGene00007816	30	C30F2.2
WBGene00007817	155	idpp-14
WBGene00007818	13	C30F2.4
WBGene00007819	156	C30F2.5
WBGene00007820	123	clec-199
WBGene00007821	9	clec-201
WBGene00007822	1	clec-202
WBGene00007823	64	C30H6.5
WBGene00007824	7724	dlat-2
WBGene00007825	1357	C30H6.8
WBGene00007826	1368	C30H6.9
WBGene00007827	78	trh-1
WBGene00007829	1	oac-5
WBGene00007831	1	srbc-83
WBGene00007832	2	srbc-82
WBGene00007833	81	oac-6
WBGene00007834	1	srxa-7
WBGene00007835	53	oac-7
WBGene00007836	3962	phdh-1
WBGene00007837	193	fbxa-167
WBGene00007838	147	fbxa-168
WBGene00007840	155	C31C9.6
WBGene00007841	222	C31C9.7
WBGene00007842	0	C31E10.1
WBGene00007844	9	irld-24
WBGene00007846	2350	C31E10.5
WBGene00007847	856	C31E10.6
WBGene00007848	4820	cytb-5.1
WBGene00007849	578	tbc-19
WBGene00007850	388	C31G12.1
WBGene00007851	116	clec-245
WBGene00007852	0	C31G12.3
WBGene00007853	23	C31G12.4
WBGene00007854	4	C31H5.1
WBGene00007855	903	C31H5.4
WBGene00007856	181	C31H5.5
WBGene00007857	1989	C31H5.6
WBGene00007858	13	C31H5.7
WBGene00007859	1478	mrps-31
WBGene00007860	4321	rilp-1
WBGene00007861	5	C32A9.1
WBGene00007862	63	kvs-2
WBGene00007863	40	mdss-1
WBGene00007864	53	irg-6
WBGene00007865	5	srz-15
WBGene00007866	20	C32H11.3
WBGene00007867	104	C32H11.4
WBGene00007868	17	srlf-4
WBGene00007869	3	srlf-5
WBGene00007870	94	C32H11.7
WBGene00007871	0	srlf-6
WBGene00007872	0	cld-1
WBGene00007873	0	dod-21
WBGene00007874	1	C32H11.11
WBGene00007875	771	dod-24
WBGene00007876	3	dct-19
WBGene00007877	1247	nfki-1
WBGene00007878	702	C33A11.2
WBGene00007880	5649	ndua-5
WBGene00007881	86	nlp-35
WBGene00007882	3447	C33A12.3
WBGene00007883	140	C33A12.4
WBGene00007885	286	ugt-21
WBGene00007886	453	ethe-1
WBGene00007887	303	gadr-2
WBGene00007888	7	ttr-9
WBGene00007889	1	C33A12.16
WBGene00007890	1238	C33A12.19
WBGene00007891	14	C33B4.2
WBGene00007892	578	C33B4.4
WBGene00007893	0	C33B4.5
WBGene00007894	33	C33D3.3
WBGene00007895	0	C33D3.4
WBGene00007896	2	C33D3.5
WBGene00007897	5	clec-182
WBGene00007898	432	C33D9.3
WBGene00007899	372	C33D9.5
WBGene00007900	699	C33D9.6
WBGene00007901	64	C33D9.8
WBGene00007902	21	C33D9.9
WBGene00007903	134	lgc-21
WBGene00007904	1361	C33G3.4
WBGene00007905	2	C33G3.5
WBGene00007906	768	C33G3.6
WBGene00007907	4458	C34B4.2
WBGene00007908	44	C34B4.3
WBGene00007909	17	C34B4.4
WBGene00007910	3	C34B4.5
WBGene00007911	138	C34B7.1
WBGene00007912	5243	figo-1
WBGene00007913	932	cyp-36A1
WBGene00007914	3754	mys-4
WBGene00007916	104	C34C6.3
WBGene00007917	2896	chdh-1
WBGene00007918	2295	sphk-1
WBGene00007919	188	cup-16
WBGene00007920	0	C34C12.1
WBGene00007921	4913	C34C12.2
WBGene00007922	4846	pph-6
WBGene00007923	1672	smim-14
WBGene00007924	2664	rsu-1
WBGene00007925	254	C34C12.6
WBGene00007926	353	C34C12.7
WBGene00007927	4026	C34C12.8
WBGene00007928	263	C34C12.9
WBGene00007929	24	dmd-10
WBGene00007931	206	C34D1.4
WBGene00007932	178	zip-5
WBGene00007933	31	C34E7.3
WBGene00007934	2210	gmap-1
WBGene00007935	110	C34E11.2
WBGene00007937	41	C34E11.4
WBGene00007938	107	C34F6.1
WBGene00007939	353	C34F6.5
WBGene00007941	976	C34F6.7
WBGene00007942	3124	idh-2
WBGene00007943	1309	C34F6.9
WBGene00007944	1909	C34F6.10
WBGene00007945	218	C34F6.11
WBGene00007946	39	ugt-33
WBGene00007947	2395	C35A5.3
WBGene00007948	17	C35A5.4
WBGene00007949	12	C35A5.5
WBGene00007950	329	C35A5.6
WBGene00007951	79	dmsr-8
WBGene00007952	18592	xpo-7
WBGene00007953	75	hda-11
WBGene00007954	6	gcp-2.2
WBGene00007955	4412	selt-1.1
WBGene00007956	2061	trpp-9
WBGene00007957	251	C35C5.8
WBGene00007958	184	C35C5.9
WBGene00007959	1603	C35C5.10
WBGene00007960	15	C35D6.3
WBGene00007961	77	C35D6.4
WBGene00007962	14	C35D6.5
WBGene00007963	500	cyp-25A1
WBGene00007964	1119	cyp-25A2
WBGene00007965	5903	C36A4.4
WBGene00007966	4432	maph-1.3
WBGene00007967	140	cyp-25A4
WBGene00007969	34012	acs-19
WBGene00007970	20	C36A4.10
WBGene00007971	7951	rpb-3
WBGene00007972	3866	prp-4
WBGene00007973	102	C36B1.6
WBGene00007974	4552	dhfr-1
WBGene00007975	13780	gls-1
WBGene00007976	1424	C36B1.9
WBGene00007977	123	gskl-2
WBGene00007978	10124	C36B1.11
WBGene00007979	19986	imp-1
WBGene00007980	15875	tif-1A
WBGene00007981	128	glb-11
WBGene00007982	1542	pxd-1
WBGene00007983	375	C36E8.4
WBGene00007984	777	irx-1
WBGene00007985	3452	swah-1
WBGene00007986	30	C36F7.5
WBGene00007987	129	C36H8.1
WBGene00007988	153	best-8
WBGene00007989	8	fipr-22
WBGene00007990	1	fipr-23
WBGene00007991	741	C37A5.7
WBGene00007992	1	fipr-24
WBGene00007993	6164	idhb-1
WBGene00007994	79	C37E2.2
WBGene00007995	1	C37E2.3
WBGene00007996	35	C38C6.3
WBGene00007997	25	sre-13
WBGene00007998	6	C38C6.5
WBGene00007999	404	tag-297
WBGene00008000	16531	slc-17.2
WBGene00008001	25	C38C10.3
WBGene00008002	28	nlp-48
WBGene00008003	888	enu-3.2
WBGene00008005	8780	mip-1
WBGene00008006	5440	tag-325
WBGene00008007	86	C38D4.7
WBGene00008008	541	metl-5
WBGene00008009	2	fbxa-171
WBGene00008010	54	C38D9.2
WBGene00008012	0	fbxa-133
WBGene00008013	10	C38D9.5
WBGene00008014	11	fbxa-172
WBGene00008015	6	fbxa-174
WBGene00008016	128	C38D9.8
WBGene00008017	14	fbxa-176
WBGene00008018	228	tbc-8
WBGene00008019	1418	C38H2.2
WBGene00008020	115	C38H2.3
WBGene00008021	81	C39B10.1
WBGene00008022	19	lgc-41
WBGene00008023	12	C39B10.3
WBGene00008024	0	C39B10.4
WBGene00008025	7	C39B10.5
WBGene00008026	0	scl-4
WBGene00008027	346	scl-5
WBGene00008028	266	scl-6
WBGene00008029	2	scl-7
WBGene00008030	2	scl-8
WBGene00008031	188	C39E9.7
WBGene00008032	6056	C39E9.8
WBGene00008033	341	spin-2
WBGene00008034	7938	prcc-1
WBGene00008035	8477	C39E9.12
WBGene00008036	43	C40C9.3
WBGene00008037	1	C40C9.4
WBGene00008038	127	C40H1.2
WBGene00008039	7	cepr-104.1
WBGene00008040	743	ttr-5
WBGene00008041	2537	ufc-1
WBGene00008042	252	C40H1.7
WBGene00008043	99	C40H1.8
WBGene00008044	24	C40H1.9
WBGene00008045	55	C40H5.2
WBGene00008047	86	lact-7
WBGene00008048	53	hpo-41
WBGene00008050	50	chst-1
WBGene00008051	99	lron-4
WBGene00008052	6951	ctns-1
WBGene00008053	37484	cdc-48.2
WBGene00008054	0	C41C4.9
WBGene00008055	1	cyp-34A3
WBGene00008056	6	nhr-164
WBGene00008057	1	irld-25
WBGene00008058	0	C41G6.12
WBGene00008059	0	C41G6.13
WBGene00008060	0	C41G6.16
WBGene00008061	6139	mina-1
WBGene00008062	1260	set-32
WBGene00008063	148	cylc-2
WBGene00008064	12	C41G7.7
WBGene00008065	31	npr-18
WBGene00008066	68	fbxb-65
WBGene00008067	3	C43D7.4
WBGene00008068	16	sdz-6
WBGene00008069	1	C43D7.7
WBGene00008070	97	C43D7.8
WBGene00008071	15	fbxb-64
WBGene00008072	13	C43F9.4
WBGene00008073	47	C43F9.5
WBGene00008074	87	nkb-2
WBGene00008075	12	C43F9.7
WBGene00008076	304	lgc-43
WBGene00008077	56	oac-8
WBGene00008078	1096	vps-50
WBGene00008079	81	C44B9.2
WBGene00008080	2836	C44B9.3
WBGene00008081	6471	athp-1
WBGene00008082	4032	com-1
WBGene00008083	8	cyp-29A1
WBGene00008084	279	C44C10.3
WBGene00008085	825	smcl-1
WBGene00008086	187	C44C10.5
WBGene00008087	0	C44C10.6
WBGene00008088	2	C44C10.7
WBGene00008089	1353	C44C10.9
WBGene00008090	0	C44C10.10
WBGene00008091	422	C44F1.1
WBGene00008092	8	gmeb-3
WBGene00008093	60	lron-1
WBGene00008094	2170	C44H4.4
WBGene00008095	32	C44H4.6
WBGene00008096	40	C44H4.8
WBGene00008097	66	ugt-15
WBGene00008098	0	C44H9.2
WBGene00008099	309	C44H9.4
WBGene00008100	562	C44H9.5
WBGene00008101	433	C44H9.6
WBGene00008102	168	C44H9.7
WBGene00008104	0	B0395.t1
WBGene00008105	9	C45B11.2
WBGene00008106	4	C45B11.5
WBGene00008107	8720	aspm-1
WBGene00008110	5584	C46C2.2
WBGene00008111	37	C46C2.3
WBGene00008112	1	C46C2.4
WBGene00008113	498	C46C2.5
WBGene00008114	34	C46C2.6
WBGene00008117	13019	gsr-1
WBGene00008118	1713	madf-8
WBGene00008119	5023	C46F11.4
WBGene00008120	2272	C46F11.5
WBGene00008121	711	C46F11.6
WBGene00008122	7	C47A4.1
WBGene00008123	839	ent-4
WBGene00008124	42	C47A4.3
WBGene00008125	11	C47A4.5
WBGene00008126	0	sre-21
WBGene00008127	285	ddo-1
WBGene00008128	7	srab-12
WBGene00008129	6	C47A10.12
WBGene00008130	355	fbxa-140
WBGene00008131	4101	C47B2.2
WBGene00008132	4533	gale-1
WBGene00008133	798	efsc-1
WBGene00008134	918	C47B2.9
WBGene00008135	0	B0491.t1
WBGene00008136	11033	C47D12.2
WBGene00008137	144	sfxn-1.4
WBGene00008138	231	C47D12.4
WBGene00008139	781	C47D12.5
WBGene00008140	6006	xpf-1
WBGene00008141	15	C47E8.1
WBGene00008142	37	C47E8.3
WBGene00008143	4408	C47E8.4
WBGene00008144	26	gasr-8
WBGene00008145	3166	set-5
WBGene00008146	16	C47E8.9
WBGene00008147	4574	C47E12.2
WBGene00008148	4217	C47E12.3
WBGene00008149	14968	pyp-1
WBGene00008150	38	mam-2
WBGene00008151	3063	rrp-1
WBGene00008152	35	C47E12.9
WBGene00008153	14	C47E12.10
WBGene00008154	39	C47E12.11
WBGene00008155	15	C47E12.12
WBGene00008156	28	C47E12.13
WBGene00008157	332	C47F8.1
WBGene00008158	8	nhr-165
WBGene00008159	0	C47F8.3
WBGene00008160	3	glct-4
WBGene00008161	2	C47F8.5
WBGene00008162	0	C47F8.6
WBGene00008163	4	C47F8.7
WBGene00008164	2188	C47G2.3
WBGene00008165	6796	C47G2.4
WBGene00008166	12938	saps-1
WBGene00008167	3717	acox-1.5
WBGene00008168	76	C48B4.3
WBGene00008169	1683	C48B4.6
WBGene00008170	1920	C48B4.7
WBGene00008171	855	C48B4.8
WBGene00008172	2288	C48B4.9
WBGene00008173	2350	C48B4.10
WBGene00008174	4467	C48B4.11
WBGene00008175	0	C48B4.12
WBGene00008176	22	C48B4.13
WBGene00008177	448	C48D1.1
WBGene00008178	216	C48D1.5
WBGene00008179	0	B0491.t2
WBGene00008180	4	C48D5.3
WBGene00008183	11307	rin-1
WBGene00008184	3	C49A1.1
WBGene00008185	15	best-10
WBGene00008186	19	best-11
WBGene00008187	2	C49A1.5
WBGene00008188	0	clec-115
WBGene00008190	1	clec-114
WBGene00008191	665	C49A1.10
WBGene00008192	57	C49C3.2
WBGene00008193	3	C49C3.3
WBGene00008194	7114	C49C3.4
WBGene00008195	340	ceh-88
WBGene00008196	0	C49C3.6
WBGene00008197	3581	C49C3.7
WBGene00008198	311	C49C3.8
WBGene00008199	637	C49C3.9
WBGene00008200	343	C49C3.10
WBGene00008201	16	C49C3.11
WBGene00008202	0	clec-197
WBGene00008203	46	clec-198
WBGene00008204	303	C49C3.15
WBGene00008205	27179	sams-1
WBGene00008206	706	set-6
WBGene00008207	1262	C49F5.3
WBGene00008208	7	nhr-167
WBGene00008209	12	C49F5.5
WBGene00008210	2942	C49F5.6
WBGene00008211	2358	spig-15
WBGene00008212	21	C49F5.8
WBGene00008213	144	C49F8.1
WBGene00008214	610	gem-1
WBGene00008215	277	C49F8.3
WBGene00008216	136	mec-19
WBGene00008217	3	C50B6.1
WBGene00008218	74948	nasp-2
WBGene00008219	7652	C50B6.3
WBGene00008220	788	C50B6.7
WBGene00008221	207	nhr-168
WBGene00008222	102	C50B6.9
WBGene00008223	3	lgc-48
WBGene00008224	5515	slrp-1
WBGene00008225	1859	nuaf-1
WBGene00008226	61	C50B8.4
WBGene00008227	110	C50B8.5
WBGene00008228	387	C50B8.6
WBGene00008229	1606	C50F4.1
WBGene00008230	64	pfk-1.2
WBGene00008231	3	tag-329
WBGene00008232	823	C50F4.4
WBGene00008233	796	C50F4.8
WBGene00008234	53	C50F4.9
WBGene00008235	50	C50F4.10
WBGene00008236	2777	C50F4.12
WBGene00008237	5716	nstp-10
WBGene00008238	3747	C50F4.16
WBGene00008239	1582	fshr-1
WBGene00008240	13	C50H2.4
WBGene00008241	7	C50H2.5
WBGene00008242	0	ceh-75
WBGene00008243	10	C50H2.7
WBGene00008244	35	fipr-11
WBGene00008245	71	fipr-10
WBGene00008246	136	C50H2.13
WBGene00008247	3	srsx-26
WBGene00008248	23	srsx-27
WBGene00008249	4	srsx-28
WBGene00008250	1	srsx-29
WBGene00008251	13	srsx-30
WBGene00008252	495	C51E3.6
WBGene00008253	0	C51E3.8
WBGene00008254	591	C51E3.9
WBGene00008255	80	C51E3.10
WBGene00008256	12	glb-12
WBGene00008257	2	C52A11.3
WBGene00008258	2970	mans-2
WBGene00008259	47	C52E4.7
WBGene00008260	956	C52G5.2
WBGene00008261	1	C52G5.3
WBGene00008262	21338	ril-1
WBGene00008263	141	C53A5.2
WBGene00008265	125	kcnl-4
WBGene00008266	7211	rike-1
WBGene00008267	1	C53A5.9
WBGene00008268	0	srt-32
