Geneid	"RNA STAR on data 17, data 15, and data 10: mapped.bam"	Public Name
WBGene00016118	8940	ndub-5
WBGene00016119	632	C25H3.10
WBGene00016120	10181	vps-13D
WBGene00016121	474	ift-43
WBGene00016123	927	C25H3.14
WBGene00016124	2423	dnc-4
WBGene00016125	10	C26B2.2
WBGene00016126	15	nhr-258
WBGene00016128	3277	elpc-4
WBGene00016129	971	C26B2.7
WBGene00016130	26	C26B2.8
WBGene00016131	580	C26B9.1
WBGene00016132	1	C26B9.2
WBGene00016133	90	C26B9.3
WBGene00016134	2354	C26B9.5
WBGene00016135	274	C26B9.6
WBGene00016136	2	C26B9.7
WBGene00016137	2	C26E6.1
WBGene00016138	2825	flh-2
WBGene00016139	4877	ntl-9
WBGene00016140	16778	rpb-2
WBGene00016142	4480	mrps-18C
WBGene00016143	6032	eri-9
WBGene00016144	1964	mmab-1
WBGene00016145	2475	C26E6.12
WBGene00016146	44	C26F1.1
WBGene00016147	817	cyp-32A1
WBGene00016148	3500	C26F1.3
WBGene00016149	10	frpr-3
WBGene00016150	1043	hint-3
WBGene00016151	15700	smc-5
WBGene00016152	39	pho-12
WBGene00016153	0	idpb-2
WBGene00016154	6885	szy-5
WBGene00016155	34	C27A12.4
WBGene00016156	7436	ari-1.3
WBGene00016157	8629	ari-1.2
WBGene00016158	6079	ari-1.1
WBGene00016159	2972	pigo-1
WBGene00016160	3	C27D6.1
WBGene00016161	17	C27D6.3
WBGene00016162	5779	crh-2
WBGene00016163	6192	C27D9.1
WBGene00016164	1	C27D9.2
WBGene00016165	76	wdr-60
WBGene00016166	4117	C27F2.4
WBGene00016167	3490	vps-22
WBGene00016168	4	C27F2.6
WBGene00016169	1714	C27F2.7
WBGene00016170	25707	tmem-131
WBGene00016171	5672	C27F2.10
WBGene00016172	937	C27H5.2
WBGene00016173	9335	fust-1
WBGene00016174	172	mfsd-13.2
WBGene00016175	29	C27H5.6
WBGene00016177	88	C28C12.1
WBGene00016178	15285	mesp-1
WBGene00016179	4	srlf-2
WBGene00016180	706	srlf-3
WBGene00016181	38	C28C12.11
WBGene00016182	5339	C28C12.12
WBGene00016183	0	C28F5.1
WBGene00016184	30	glb-9
WBGene00016185	0	C28F5.4
WBGene00016187	74	C28G1.2
WBGene00016188	1458	sec-15
WBGene00016189	385	sprp-4
WBGene00016190	481	rcs-1
WBGene00016191	168	C28G1.6
WBGene00016192	3372	bcl-7
WBGene00016193	47	C28H8.2
WBGene00016194	31893	C28H8.3
WBGene00016195	9044	erd-2.2
WBGene00016196	8	C28H8.5
WBGene00016197	1801	pxl-1
WBGene00016198	2	C28H8.7
WBGene00016199	6	C28H8.8
WBGene00016200	6498	dpff-1
WBGene00016201	3057	tdo-2
WBGene00016202	12882	kle-2
WBGene00016203	1296	tag-250
WBGene00016204	87	gsto-1
WBGene00016206	18	C29E4.9
WBGene00016207	78	C29E4.10
WBGene00016208	370	C29E4.11
WBGene00016209	1560	C29E4.12
WBGene00016210	652	C29F5.1
WBGene00016211	6	sdz-3
WBGene00016212	6	nyn-3
WBGene00016213	0	C29F5.5
WBGene00016215	58	glb-10
WBGene00016216	190	pals-22
WBGene00016217	79	C29F9.2
WBGene00016218	590	pals-23
WBGene00016219	492	pals-24
WBGene00016220	4	C29F9.5
WBGene00016221	22	C29F9.6
WBGene00016222	1	C29F9.8
WBGene00016223	0	C29F9.9
WBGene00016224	20	fbxa-57
WBGene00016225	0	fbxa-58
WBGene00016226	6	C29F9.12
WBGene00016227	4	nhr-280
WBGene00016230	447	C29G2.2
WBGene00016231	1	C29G2.3
WBGene00016232	1	srt-4
WBGene00016233	3	nhr-290
WBGene00016234	545	C29G2.6
WBGene00016235	16442	C29H12.2
WBGene00016236	2389	heri-1
WBGene00016237	132	C29H12.6
WBGene00016238	10581	mob-4
WBGene00016239	7	C30A5.4
WBGene00016242	22	C30A5.10
WBGene00016244	4866	C30B5.2
WBGene00016245	3452	rbmx-2
WBGene00016246	71	daf-37
WBGene00016247	16	C30B5.6
WBGene00016248	23	srsy-2
WBGene00016249	1875	mrpl-32
WBGene00016250	25379	hsp-110
WBGene00016253	18	C30E1.4
WBGene00016254	6	fbxb-114
WBGene00016255	6	C30E1.6
WBGene00016257	2	C30E1.8
WBGene00016258	12486	vha-16
WBGene00016259	11	C30F8.3
WBGene00016260	1038	rege-1
WBGene00016261	2849	C30F12.2
WBGene00016262	373	C30F12.3
WBGene00016263	5604	C30F12.4
WBGene00016264	522	C30F12.5
WBGene00016265	77	trhr-1
WBGene00016266	260	idhg-2
WBGene00016268	9	C30G4.2
WBGene00016269	390	C30G4.4
WBGene00016271	54	irld-23
WBGene00016273	36	C30G12.1
WBGene00016274	3682	C30G12.2
WBGene00016276	22	C30G12.4
WBGene00016277	4930	C30G12.6
WBGene00016278	7408	erp-44.1
WBGene00016279	0	C31B8.1
WBGene00016280	0	C31B8.2
WBGene00016281	34	pals-32
WBGene00016282	53	C31B8.7
WBGene00016283	210	zmp-3
WBGene00016284	2	C31B8.9
WBGene00016285	0	C31B8.12
WBGene00016286	8	C31H1.1
WBGene00016287	5	C31H1.2
WBGene00016288	6	C31H1.5
WBGene00016289	478	lntl-1
WBGene00016291	8524	oops-1
WBGene00016292	1049	tbc-7
WBGene00016293	8	C31H2.3
WBGene00016294	56	C31H2.4
WBGene00016295	458	fbxc-40
WBGene00016296	5	fbxc-16
WBGene00016297	18	fbxc-15
WBGene00016298	151	fbxc-14
WBGene00016299	37	C32B5.6
WBGene00016300	11	C32B5.7
WBGene00016301	28	fbxc-6
WBGene00016302	9	fbxc-7
WBGene00016303	1431	fbxc-32
WBGene00016304	38	fbxc-41
WBGene00016305	209	fbxc-57
WBGene00016306	5	C32B5.13
WBGene00016307	345	fbxc-18
WBGene00016308	102	C32B5.15
WBGene00016309	212	sdz-4
WBGene00016310	85	txt-18
WBGene00016311	9881	efr-3
WBGene00016312	6	C32D5.4
WBGene00016313	4677	set-4
WBGene00016314	403	ttc-39B
WBGene00016315	159	C32D5.7
WBGene00016316	2465	C32D5.8
WBGene00016317	5911	C32D5.10
WBGene00016318	10118	C32D5.11
WBGene00016319	197	C32D5.12
WBGene00016320	6	C32E8.1
WBGene00016321	3979	tppp-1
WBGene00016322	8	C32E8.4
WBGene00016323	5887	pmlr-1
WBGene00016324	23	acs-24
WBGene00016325	729	C32E8.9
WBGene00016326	15611	ubr-1
WBGene00016327	16	C32E12.1
WBGene00016328	15	pde-5
WBGene00016329	38	osr-1
WBGene00016330	922	C32E12.4
WBGene00016331	11951	obr-4
WBGene00016332	2466	C32F10.4
WBGene00016333	10550	C32F10.8
WBGene00016334	2	C33C12.1
WBGene00016335	898	gba-1
WBGene00016336	11	C33C12.4
WBGene00016337	55	fbxb-38
WBGene00016338	12	srb-14
WBGene00016339	11	C33C12.7
WBGene00016340	413	gba-2
WBGene00016341	756	mtq-2
WBGene00016343	613	cnnm-3
WBGene00016344	63	rsef-1
WBGene00016345	92	C33E10.1
WBGene00016346	533	fbxa-120
WBGene00016347	2	C33E10.5
WBGene00016349	16	C33E10.8
WBGene00016350	13	C33E10.10
WBGene00016351	45	C33F10.1
WBGene00016352	1844	tbck-1
WBGene00016353	2082	C33F10.4
WBGene00016354	981	rig-6
WBGene00016355	511	lact-5
WBGene00016356	13	C33F10.8
WBGene00016357	9	C33F10.11
WBGene00016358	23	C33F10.12
WBGene00016359	264	fbxb-88
WBGene00016360	187	C33G8.2
WBGene00016361	4	drd-10
WBGene00016362	384	spig-10
WBGene00016363	22	srab-4
WBGene00016364	235	nhr-161
WBGene00016365	63	nhr-139
WBGene00016366	129	nhr-140
WBGene00016367	53	nhr-162
WBGene00016368	67	nhr-163
WBGene00016369	0	C33G8.13
WBGene00016370	3	C33H5.1
WBGene00016371	2	C33H5.2
WBGene00016373	2362	swd-2.1
WBGene00016374	4474	swd-2.2
WBGene00016375	2094	rpap-3
WBGene00016376	4120	sec-10
WBGene00016378	5254	imp-3
WBGene00016379	499	C33H5.13
WBGene00016380	4258	ntp-1
WBGene00016381	3888	sgo-1
WBGene00016382	9	C33H5.16
WBGene00016383	1705	zgpa-1
WBGene00016384	4475	cdgs-1
WBGene00016386	22	tag-272
WBGene00016387	3388	kbp-5
WBGene00016388	9	C34B2.3
WBGene00016389	10	C34B2.4
WBGene00016390	2018	ttc-1
WBGene00016391	9201	lonp-1
WBGene00016392	8815	sdha-2
WBGene00016393	8198	ndua-13
WBGene00016394	112	C34B2.9
WBGene00016395	2773	spcs-1
WBGene00016396	162	C34B2.11
WBGene00016397	29	maph-9
WBGene00016398	13	C34D4.2
WBGene00016399	11	C34D4.3
WBGene00016400	4731	C34D4.4
WBGene00016402	708	C34D4.10
WBGene00016403	20	grsp-3
WBGene00016404	1797	mutd-1
WBGene00016405	43985	hecd-1
WBGene00016406	774	C34D10.1
WBGene00016407	4491	unk-1
WBGene00016408	7578	prmt-5
WBGene00016409	10583	sumv-1
WBGene00016410	16	C34E10.9
WBGene00016411	1539	C34E10.10
WBGene00016412	3337	mrps-26
WBGene00016413	7	C34F11.1
WBGene00016414	8	C34F11.2
WBGene00016415	4994	ampd-1
WBGene00016416	31	C34F11.5
WBGene00016417	790	C34F11.8
WBGene00016418	11603	hpo-27
WBGene00016419	6005	tyr-4
WBGene00016420	10	C34G6.3
WBGene00016421	5334	cdc-7
WBGene00016422	3878	noah-1
WBGene00016423	191	tag-275
WBGene00016424	148	C34H4.1
WBGene00016425	580	C34H4.2
WBGene00016427	1413	C34H4.5
WBGene00016428	30	dmsr-7
WBGene00016429	19	C35A11.2
WBGene00016430	0	C35A11.3
WBGene00016431	127	C35A11.4
WBGene00016432	2958	C35B1.2
WBGene00016433	2	C35B1.3
WBGene00016434	2091	C35B1.4
WBGene00016435	3400	C35B1.5
WBGene00016436	18	C35B1.7
WBGene00016437	6	C35B1.8
WBGene00016438	668	C35B8.3
WBGene00016439	3952	C35D10.1
WBGene00016440	96	gipc-1
WBGene00016441	16	C35D10.3
WBGene00016442	1908	C35D10.5
WBGene00016443	5179	C35D10.6
WBGene00016444	5586	C35D10.7
WBGene00016445	144	C35D10.8
WBGene00016446	3430	C35D10.10
WBGene00016447	73	msd-4
WBGene00016448	41	C35D10.12
WBGene00016449	5841	tost-1
WBGene00016450	949	clec-5
WBGene00016451	9	clec-6
WBGene00016452	770	C35D10.17
WBGene00016453	2496	vet-2
WBGene00016454	80	C35E7.2
WBGene00016455	148	C35E7.3
WBGene00016456	248	C35E7.4
WBGene00016457	8574	C35E7.5
WBGene00016458	1537	C35E7.6
WBGene00016459	1	C35E7.7
WBGene00016460	1094	slfl-3
WBGene00016461	70	C35E7.9
WBGene00016462	44	C35E7.10
WBGene00016463	64	C35E7.11
WBGene00016464	51	C36B7.1
WBGene00016465	4	C36B7.2
WBGene00016466	6	C36B7.3
WBGene00016467	4	C36B7.4
WBGene00016468	91	C36B7.5
WBGene00016469	2321	C36B7.6
WBGene00016470	0	srab-5
WBGene00016471	0	srab-8
WBGene00016472	0	srbc-6
WBGene00016473	0	C36C5.4
WBGene00016474	283	exh-1
WBGene00016475	3	srab-9
WBGene00016476	3	srab-10
WBGene00016477	9	srab-11
WBGene00016478	7	srt-72
WBGene00016479	0	srab-6
WBGene00016480	0	srab-7
WBGene00016481	76	C36C5.12
WBGene00016483	2	C36C5.14
WBGene00016484	0	C36C5.15
WBGene00016485	4067	meg-4
WBGene00016486	1160	fbxa-170
WBGene00016487	2	C36C9.4
WBGene00016488	24	C36C9.5
WBGene00016489	3767	fubl-3
WBGene00016490	743	C36E6.2
WBGene00016491	24	acdh-5
WBGene00016492	212	etfm-1
WBGene00016493	19526	rplp-2.1
WBGene00016494	4124	C37A2.8
WBGene00016495	3703	C37C3.1
WBGene00016496	7730	C37C3.2
WBGene00016497	5	vps-32.2
WBGene00016499	48	txt-5
WBGene00016500	1638	memo-1
WBGene00016501	10683	C37C3.9
WBGene00016502	2	C37C3.10
WBGene00016503	17	C37C3.11
WBGene00016504	81	C37C3.12
WBGene00016505	514	ttr-33
WBGene00016506	142	abhd-5.1
WBGene00016507	887	abhd-5.2
WBGene00016508	5991	C37H5.5
WBGene00016509	16653	adss-1
WBGene00016511	1510	C37H5.13
WBGene00016512	18	C38C3.3
WBGene00016513	332	C38C3.4
WBGene00016514	8	C38C3.6
WBGene00016516	6	C38C3.8
WBGene00016517	8	nhr-260
WBGene00016518	3	C38C5.1
WBGene00016519	20	srz-56
WBGene00016520	1100	C39B5.2
WBGene00016521	18	fbxa-62
WBGene00016522	20	fbxa-38
WBGene00016523	13	C39B5.5
WBGene00016524	1630	C39B5.6
WBGene00016525	9	fbxa-12
WBGene00016526	1	fbxa-8
WBGene00016527	30	fbxa-47
WBGene00016528	5	C39B5.10
WBGene00016529	0	C39D10.1
WBGene00016530	163	C39D10.2
WBGene00016531	159	pcyt-2.2
WBGene00016532	7	C39D10.5
WBGene00016533	51	latd-1
WBGene00016534	64708	C39D10.7
WBGene00016535	291	C39D10.8
WBGene00016537	6	C39E6.2
WBGene00016538	29	C39F7.1
WBGene00016539	689	madd-2
WBGene00016540	667	C39F7.5
WBGene00016541	24	ttbk-8.2
WBGene00016542	616	C39H7.4
WBGene00016543	3	srsx-14
WBGene00016544	69	math-18
WBGene00016545	54	C40A11.2
WBGene00016546	86	C40A11.3
WBGene00016547	89	C40A11.4
WBGene00016548	3	hpo-7
WBGene00016549	70	C40A11.6
WBGene00016550	27	C40A11.7
WBGene00016551	7	C40A11.8
WBGene00016553	40	mir-8199
WBGene00016554	0	math-19
WBGene00016555	180	math-20
WBGene00016556	9	math-21
WBGene00016557	0	ceh-84
WBGene00016558	698	pks-1
WBGene00016559	272	C41A3.2
WBGene00016561	836	eri-6
WBGene00016562	9221	C41D11.3
WBGene00016564	4788	cmt-1
WBGene00016565	85	sosi-1
WBGene00016566	3782	eri-7
WBGene00016567	1227	C41D11.9
WBGene00016568	3201	C41G11.1
WBGene00016570	90	gnrr-4
WBGene00016572	72	C41H7.2
WBGene00016573	2897	lido-12
WBGene00016574	851	lido-11
WBGene00016575	403	lido-10
WBGene00016576	2466	lido-9
WBGene00016577	132	clec-3
WBGene00016578	238	sdz-5
WBGene00016579	5	sre-14
WBGene00016580	36	ppm-1.H
WBGene00016581	26	C42C1.3
WBGene00016582	5054	vps-8
WBGene00016583	3311	tag-335
WBGene00016585	289	oac-59
WBGene00016586	10072	C42C1.8
WBGene00016587	88	C42C1.9
WBGene00016588	2556	hpo-12
WBGene00016589	5816	ltah-1.1
WBGene00016590	752	C42C1.12
WBGene00016591	1585	vkmt-1
WBGene00016592	2403	erl-1
WBGene00016594	17803	srlf-7
WBGene00016595	79	cest-10
WBGene00016596	41	C42D4.3
WBGene00016597	1	clec-179
WBGene00016598	20	C42D4.13
WBGene00016599	208	C42D8.1
WBGene00016600	28	ets-5
WBGene00016601	9851	acin-1
WBGene00016602	4711	mus-81
WBGene00016603	16231	met-1
WBGene00016605	18	C43E11.5
WBGene00016606	3772	exoc-7
WBGene00016607	1851	C43E11.9
WBGene00016608	6998	cogc-5
WBGene00016609	2360	C43E11.12
WBGene00016610	7466	paqr-1
WBGene00016611	1992	bicd-1
WBGene00016612	17	C43G2.3
WBGene00016613	50	best-9
WBGene00016614	622	trpp-12
WBGene00016616	796	mtpn-1
WBGene00016617	604	C43H6.4
WBGene00016619	6	C43H6.6
WBGene00016620	373	dhhc-9
WBGene00016621	855	arch-1
WBGene00016622	3206	mafr-1
WBGene00016623	2182	psmd-9
WBGene00016624	3245	hrpl-1
WBGene00016625	60	aff-1
WBGene00016626	54	clhm-1
WBGene00016627	35283	C44B7.5
WBGene00016628	104	slc-36.5
WBGene00016629	240	C44B7.7
WBGene00016630	19583	acer-1
WBGene00016631	1210	C44B7.11
WBGene00016632	9481	adal-1
WBGene00016633	14	C44B11.1
WBGene00016634	74	C44B11.4
WBGene00016635	112	C44B11.6
WBGene00016636	73093	perm-2
WBGene00016637	30	C44B12.3
WBGene00016638	124191	perm-4
WBGene00016639	17	C44B12.6
WBGene00016641	668	C44C1.1
WBGene00016642	1115	chil-10
WBGene00016643	1665	vps-45
WBGene00016644	305	abhd-3.2
WBGene00016645	25	C44C1.6
WBGene00016646	0	fbxc-5
WBGene00016647	0	fbxc-4
WBGene00016648	0	fbxc-2
WBGene00016649	0	fbxc-1
WBGene00016650	21911	ubr-4
WBGene00016652	6305	got-2.1
WBGene00016653	19738	ssb-1
WBGene00016654	4069	C44E4.5
WBGene00016655	4462	acbp-1
WBGene00016657	102	C44E12.1
WBGene00016658	714	spig-20
WBGene00016659	57	C45B2.2
WBGene00016660	130	C45B2.3
WBGene00016661	1065	C45B2.6
WBGene00016662	7	C45B2.8
WBGene00016663	158	C45E1.4
WBGene00016664	412	C45E5.1
WBGene00016665	53	chil-11
WBGene00016666	27	C45E5.3
WBGene00016667	46	cpg-18
WBGene00016668	2	ilys-1
WBGene00016669	254	ilys-2
WBGene00016670	2040	ilys-3
WBGene00016671	247	C45G7.4
WBGene00016673	0	ttbk-6
WBGene00016674	2354	C45G9.2
WBGene00016675	4	C45G9.4
WBGene00016676	3506	C45G9.5
WBGene00016677	1226	C45G9.6
WBGene00016678	430	txbp-3
WBGene00016679	33	C45G9.8
WBGene00016680	3	C45G9.9
WBGene00016681	4	C45G9.10
WBGene00016682	16	C45G9.11
WBGene00016683	9	C45G9.12
WBGene00016684	140	nlp-43
WBGene00016685	4	srbc-16
WBGene00016686	48	cyp-33C1
WBGene00016687	2	srbc-17
WBGene00016688	0	srbc-18
WBGene00016689	0	srbc-21
WBGene00016690	0	srbc-22
WBGene00016691	1	srbc-23
WBGene00016692	4	srbc-24
WBGene00016693	2	srbc-20
WBGene00016694	1	C45H4.13
WBGene00016695	810	C45H4.14
WBGene00016696	8	srbc-19
WBGene00016697	80	cyp-33C2
WBGene00016698	31	C46A5.1
WBGene00016699	14	del-7
WBGene00016700	41	C46A5.4
WBGene00016701	1270	dsb-3
WBGene00016702	3265	C46A5.6
WBGene00016703	119	rdl-1
WBGene00016704	2103	hosl-1
WBGene00016705	518	slcr-46.1
WBGene00016706	99	C46C11.3
WBGene00016707	7	C46E10.1
WBGene00016708	0	C46E10.2
WBGene00016709	0	C46E10.3
WBGene00016710	1276	fbxc-52
WBGene00016711	8	fbxc-53
WBGene00016712	115	C46E10.8
WBGene00016713	175	C46E10.9
WBGene00016714	219	C46F2.1
WBGene00016716	1334	acs-17
WBGene00016717	260	math-22
WBGene00016718	0	math-23
WBGene00016719	144	math-24
WBGene00016720	0	math-25
WBGene00016721	311	C46G7.1
WBGene00016722	474	C46G7.2
WBGene00016724	12	C46H3.1
WBGene00016725	1709	C46H3.2
WBGene00016727	0	C46H11.1
WBGene00016728	383	C46H11.2
WBGene00016729	4	C46H11.3
WBGene00016730	7	C46H11.6
WBGene00016731	1	C46H11.7
WBGene00016732	1	phat-1
WBGene00016733	4	phat-2
WBGene00016734	40	C46H11.10
WBGene00016735	1257	fhod-1
WBGene00016737	4	miro-2
WBGene00016738	41	C47D2.1
WBGene00016739	18153	pitr-1
WBGene00016740	2124	C48B6.2
WBGene00016741	7681	haps-1
WBGene00016742	13	C48B6.4
WBGene00016743	7	srb-15
WBGene00016744	38	bbs-9
WBGene00016745	1487	C48B6.9
WBGene00016746	3228	C48B6.10
WBGene00016747	9	nmur-1
WBGene00016748	17	aexr-3
WBGene00016749	858	C48E7.1
WBGene00016750	4964	let-611
WBGene00016751	253	C48E7.6
WBGene00016752	0	C48E7.7
WBGene00016753	6	oac-9
WBGene00016754	1062	cebp-2
WBGene00016755	8	C49A9.1
WBGene00016756	439	C49A9.2
WBGene00016757	54	C49A9.3
WBGene00016758	140	C49A9.4
WBGene00016759	172	C49A9.5
WBGene00016760	330	C49A9.6
WBGene00016761	16	tkr-2
WBGene00016762	172	ugt-24
WBGene00016763	422	C49A9.9
WBGene00016764	787	C49A9.10
WBGene00016765	5	C49C8.1
WBGene00016766	65	C49C8.2
WBGene00016767	459	C49C8.3
WBGene00016768	330	cyp-33E1
WBGene00016769	509	C49C8.5
WBGene00016770	0	C49C8.6
WBGene00016772	1	nhr-166
WBGene00016773	1	oac-10
WBGene00016775	0	C49D10.7
WBGene00016776	1	oac-11
WBGene00016777	0	nhr-261
WBGene00016778	40	nep-3
WBGene00016779	86	sdz-7
WBGene00016781	577	phat-7
WBGene00016782	166	phat-3
WBGene00016783	160	irg-2
WBGene00016785	121	C49G7.7
WBGene00016786	24	cyp-35A4
WBGene00016788	617	C49G7.10
WBGene00016789	28	djr-1.2
WBGene00016790	4957	C49H3.3
WBGene00016791	946	C49H3.4
WBGene00016792	4727	C49H3.6
WBGene00016793	3325	arp-11
WBGene00016794	5191	npp-27
WBGene00016795	39	C49H3.12
WBGene00016796	4052	cec-2
WBGene00016797	232	C50A2.3
WBGene00016798	2	ets-8
WBGene00016799	3444	C50C3.1
WBGene00016800	30	spc-2
WBGene00016801	75	C50C3.5
WBGene00016803	22067	bath-42
WBGene00016804	0	C50C3.12
WBGene00016805	175	C50D2.1
WBGene00016806	140	C50D2.2
WBGene00016807	2	txt-1
WBGene00016808	3551	sftb-6
WBGene00016809	381	C50D2.6
WBGene00016810	3395	C50D2.7
WBGene00016811	3875	luc-7L3
WBGene00016812	2308	mcat-1
WBGene00016813	1	clec-214
WBGene00016815	0	clec-213
WBGene00016816	4580	C50E3.5
WBGene00016817	60	C50E3.6
WBGene00016818	5	C50E3.7
WBGene00016820	6	C50E3.9
WBGene00016821	1	scl-26
WBGene00016822	1596	C50E3.11
WBGene00016823	2274	C50E3.12
WBGene00016824	2368	C50E3.13
WBGene00016825	14	C50E10.1
WBGene00016826	4	C50E10.2
WBGene00016827	0	sre-53
WBGene00016828	1	sre-52
WBGene00016829	12	sre-54
WBGene00016830	5	sre-55
WBGene00016831	0	sre-56
WBGene00016832	2	sre-49
WBGene00016833	7	sre-51
WBGene00016834	2	sre-50
WBGene00016835	27	C50F2.1
WBGene00016836	7796	C50F2.2
WBGene00016837	10348	syf-1
WBGene00016838	236	C50F2.4
WBGene00016839	0	C50F2.5
WBGene00016840	54	C50F2.7
WBGene00016841	256	magu-3
WBGene00016842	50	npr-35
WBGene00016843	5	C50F7.3
WBGene00016844	5859	sucg-1
WBGene00016845	1323	C50F7.5
WBGene00016846	355	C50F7.6
WBGene00016847	9	C50F7.9
WBGene00016848	847	klo-1
WBGene00016849	234	acs-21
WBGene00016850	1	srt-8
WBGene00016851	0	srt-71
WBGene00016852	2	srt-7
WBGene00016853	1	srt-9
WBGene00016854	0	srt-10
WBGene00016855	18	C50H11.8
WBGene00016856	2	srt-15
WBGene00016857	5	srt-16
WBGene00016858	2	C50H11.13
WBGene00016859	1	srt-5
WBGene00016860	359	cyp-33C9
WBGene00016861	0	C50H11.17
WBGene00016862	735	cest-32
WBGene00016863	87	cest-35.2
WBGene00016864	181	C52A10.3
WBGene00016865	166	ets-9
WBGene00016866	940	coel-1
WBGene00016867	3214	C52B9.4
WBGene00016868	6	C52B9.8
WBGene00016869	1	C52B9.10
WBGene00016870	3	ets-10
WBGene00016871	530	inso-1
WBGene00016872	103	dop-4
WBGene00016873	1	C52B11.4
WBGene00016874	656	C52B11.5
WBGene00016877	330	C52D10.3
WBGene00016879	713	cnnm-1
WBGene00016880	94	fbxb-95
WBGene00016881	0	C52E2.2
WBGene00016882	1	C52E2.3
WBGene00016883	56	C52E2.4
WBGene00016884	43	C52E2.5
WBGene00016885	41	fbxb-97
WBGene00016886	122	fbxb-96
WBGene00016888	10365	znf-598
WBGene00016889	8375	lst-6
WBGene00016890	121	lst-5
WBGene00016891	36	C53A3.1
WBGene00016892	1202	pgph-3
WBGene00016893	1548	C53B7.2
WBGene00016894	4108	C53B7.3
WBGene00016895	0	C53B7.6
WBGene00016896	59	nep-4
WBGene00016898	1770	clik-2
WBGene00016899	37	C53C11.1
WBGene00016900	210	C53C11.2
WBGene00016901	0	C53C11.4
WBGene00016902	1241	C53D5.1
WBGene00016903	110	marc-4
WBGene00016905	1243	ztf-3
WBGene00016906	711	C53D5.5
WBGene00016907	16467	C53H9.2
WBGene00016909	36	frpr-4
WBGene00016911	75	drn-1
WBGene00016912	108	clec-86
WBGene00016913	2827	lam-2
WBGene00016914	54	C54D1.7
WBGene00016915	7	idpp-11
WBGene00016916	28	nlp-101
WBGene00016917	11	C54E4.1
WBGene00016918	471	test-1
WBGene00016919	64	C54E4.4
WBGene00016920	340	C54E4.5
WBGene00016921	3	C54F6.3
WBGene00016922	3	swt-2
WBGene00016923	117	C54F6.5
WBGene00016924	7	C54F6.6
WBGene00016925	6	srb-18
WBGene00016926	31	nhr-171
WBGene00016927	24	nhr-172
WBGene00016928	15	srb-19
WBGene00016929	16	C54F6.12
WBGene00016930	1438	madf-6
WBGene00016931	17	C54G6.2
WBGene00016932	29	C54G6.3
WBGene00016933	4	C54G7.1
WBGene00016934	1698	mboa-3
WBGene00016935	177	ifta-1
WBGene00016937	2091	tag-294
WBGene00016938	14	C54H2.4
WBGene00016939	1789	C55B6.1
WBGene00016940	0	C55B6.4
WBGene00016941	2	C55B6.5
WBGene00016942	66	C55B7.3
WBGene00016943	17407	acdh-1
WBGene00016944	3091	uri-1
WBGene00016945	55	sulp-1
WBGene00016946	3	C55B7.10
WBGene00016947	2304	C55B7.11
WBGene00016948	12	scrt-1
WBGene00016949	5	C55C2.3
WBGene00016950	3	C55C2.4
WBGene00016951	33	C55C3.1
WBGene00016953	175	C55C3.3
WBGene00016954	8	C55C3.4
WBGene00016955	9228	perm-5
WBGene00016956	5	C55C3.6
WBGene00016957	1302	atic-1
WBGene00016958	192	ilys-4
WBGene00016959	0	C55H1.1
WBGene00016960	4190	vps-33.2
WBGene00016961	9683	vps-32.1
WBGene00016962	4	C56C10.4
WBGene00016963	6	C56C10.6
WBGene00016964	5001	C56C10.7
WBGene00016965	2369	C56C10.9
WBGene00016966	2737	aipr-1
WBGene00016968	5439	epg-5
WBGene00016970	1431	C56E6.2
WBGene00016971	11035	toe-2
WBGene00016972	25	C56E6.4
WBGene00016973	6	abch-1
WBGene00016974	91	lron-15
WBGene00016975	213	nhr-173
WBGene00016976	34	C56E10.3
WBGene00016977	23746	akap-1
WBGene00016978	1334	trmt-10C.2
WBGene00016979	93	C56G2.4
WBGene00016980	844	C56G2.5
WBGene00016981	13750	rpn-13
WBGene00016982	78	C56G2.9
WBGene00016983	491	C56G2.15
WBGene00016984	99	npr-8
WBGene00016985	3	C56G3.2
WBGene00016987	1591	CC8.2
WBGene00016988	80	CD4.1
WBGene00016989	1816	mrpl-48
WBGene00016990	3031	vps-37
WBGene00016992	1855	zhit-1
WBGene00016993	934	CD4.8
WBGene00016995	7482	acly-1
WBGene00016996	183	D1005.2
WBGene00016997	1013	cebp-1
